# ALPHA = 0.05
# NUMBER_OF_TESTS = 3

# _SET1_  VARIABLE = All_significant_in_AA (set)
# _SET1_  NGENES = 4025
# _SET1_  P-VALUE = 0.0132886
_SET1_   GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   NELL2             12   44902058   45307711   1161      66  240171      0.51565     0.020169    0.00072216      0.51493
_SET1_   SLC38A1           12   46576838   46663208    215      51  241689      -1.2681      0.59087    0.00072216      -1.2688
_SET1_   SLC38A2           12   46751971   46766645     41      13  229035     0.023455      0.24805    0.00072216     0.022733
_SET1_   RAPGEF3           12   48128453   48164846    154      34  245932       1.2025     0.016387    0.00072216       1.2018
_SET1_   TMEM106C          12   48357330   48362661     17       7  242886    -0.035332       0.2779    0.00072216    -0.036054
_SET1_   COL2A1            12   48366748   48398285    141      22  250415      0.21097      0.13634    0.00072216      0.21025
_SET1_   SENP1             12   48436681   48500091    186      23  251424      0.28749      0.11414    0.00072216      0.28677
_SET1_   ASB8              12   48541572   48551377     34      10  239365      0.27254      0.17616    0.00072216      0.27182
_SET1_   KANSL2            12   49046994   49076035     64       9  249222     -0.27042      0.31767    0.00072216     -0.27114
_SET1_   CCNT1             12   49082241   49110781     64      10  255272     -0.22286      0.29514    0.00072216     -0.22359
_SET1_   ADCY6             12   49159975   49182820     43       6  253637       2.9576   0.00014572    0.00072216       2.9569
_SET1_   DDN               12   49388933   49393088      7       4  244695       6.9582   2.9343e-14    0.00072216       6.9574
_SET1_   TUBA1C            12   49621715   49667117    127      28  230089      0.96999     0.040539    0.00072216      0.96927
_SET1_   C1QL4             12   49726200   49730971     20       8  225430       1.6423     0.016274    0.00072216       1.6416
_SET1_   DNAJC22           12   49740721   49747467     20       4  235730       0.4278      0.18525    0.00072216      0.42708
_SET1_   KCNH3             12   49932834   49952091     48       9  236632       2.2989    0.0017679    0.00072216       2.2982
_SET1_   NCKAP5L           12   50184929   50222208    140      17  238898     -0.19972      0.26732    0.00072216     -0.20045
_SET1_   FAIM2             12   50260679   50297760    105      24  233594      0.42656      0.10476    0.00072216      0.42583
_SET1_   RACGAP1           12   50382945   50425586     73       5  245649       -1.254      0.73654    0.00072216      -1.2547
_SET1_   SMARCD1           12   50478760   50494494     22       7  240822     -0.46545       0.4252    0.00072216     -0.46617
_SET1_   CERS5             12   50523581   50561154     60       7  253276     -0.54545      0.41538    0.00072216     -0.54618
_SET1_   LETMD1            12   51442082   51454207     34       7  255795       1.2739     0.023615    0.00072216       1.2732
_SET1_   CSRNP2            12   51454988   51477454     56      13  251384      0.53659      0.09982    0.00072216      0.53587
_SET1_   SCN8A             12   51984050   52206648    462      42  242034       2.8039    5.118e-05    0.00072216       2.8031
_SET1_   ACVR1B            12   52345451   52390863     87      17  240035       1.5268     0.011403    0.00072216        1.526
_SET1_   GRASP             12   52400729   52409673     18      11  238875        -0.23      0.36043    0.00072216     -0.23072
_SET1_   NR4A1             12   52416616   52453291    111      31  229519      -1.2919       0.6776    0.00072216      -1.2926
_SET1_   KRT18             12   53342655   53346690      6       4  234958     -0.39887      0.47308    0.00072216     -0.39959
_SET1_   CSAD              12   53551447   53575422     44       9  237265       0.6647       0.1031    0.00072216      0.66398
_SET1_   ZNF740            12   53574535   53584654     28       6  245166      0.84717     0.080586    0.00072216      0.84644
_SET1_   MFSD5             12   53645035   53648190     10       3  247689       2.8244   0.00032866    0.00072216       2.8237
_SET1_   PFDN5             12   53689235   53693234      9       2  239906      0.71361      0.14975    0.00072216      0.71288
_SET1_   PCBP2             12   53845886   53874946     42      15  220957       4.0949   9.9725e-07    0.00072216       4.0942
_SET1_   ATP5G2            12   54058944   54070512     29       8  239776       2.9618   0.00014837    0.00072216        2.961
_SET1_   CALCOCO1          12   54104902   54121307     42       9  253719      -1.2765      0.71872    0.00072216      -1.2772
_SET1_   HOXC4             12   54388716   54449814     96      20  240345     -0.82995      0.50329    0.00072216     -0.83067
_SET1_   SMUG1             12   54574142   54582778     20       4  249190     -0.98638      0.62528    0.00072216      -0.9871
_SET1_   COPZ1             12   54718874   54745635     32       7  236560       1.0676      0.04456    0.00072216       1.0669
_SET1_   NCKAP1L           12   54891495   54936899    138      42  241762      -1.0017      0.52677    0.00072216      -1.0025
_SET1_   PPP1R1A           12   54969176   54982451     48      14  224691      -1.8575      0.87524    0.00072216      -1.8582
_SET1_   NEUROD4           12   55413729   55423801     29       8  228392     -0.31051      0.38797    0.00072216     -0.31123
_SET1_   GDF11             12   56137064   56146665     14       7  214960     -0.65566      0.61908    0.00072216     -0.65638
_SET1_   RPL41             12   56510374   56511616      2       1  256573       1.8213      0.01304    0.00072216       1.8206
_SET1_   ANKRD52           12   56631591   56652143     29       6  238375      -1.0864      0.71043    0.00072216      -1.0872
_SET1_   CS                12   56665483   56694175     47       8  242360      -0.9146       0.6167    0.00072216     -0.91532
_SET1_   PAN2              12   56710007   56727837     27       7  244829      -1.0341      0.67965    0.00072216      -1.0348
_SET1_   STAT2             12   56735381   56754058     36       7  235295     -0.63651      0.54068    0.00072216     -0.63723
_SET1_   TIMELESS          12   56810157   56843200    117      16  220014     -0.42964       0.3671    0.00072216     -0.43036
_SET1_   PTGES3            12   57057125   57082138     58      14  243521       1.3339     0.020204    0.00072216       1.3332
_SET1_   NACA              12   57106211   57119326     26       6  253770        0.261      0.17619    0.00072216      0.26028
_SET1_   STAT6             12   57489187   57505196     31      13  241308       2.7015   0.00036014    0.00072216       2.7008
_SET1_   LRP1              12   57522282   57607142    157      31  234955       3.1596   2.5213e-05    0.00072216       3.1589
_SET1_   SHMT2             12   57623356   57628718     10       5  227196     -0.24493      0.41113    0.00072216     -0.24565
_SET1_   STAC3             12   57637241   57644971     15       7  227998     -0.43842      0.45684    0.00072216     -0.43914
_SET1_   DCTN2             12   57923833   57941114     34       6  240062     -0.98497      0.64536    0.00072216      -0.9857
_SET1_   ARHGEF25          12   58003963   58011028     13       6  230983       1.2386     0.035226    0.00072216       1.2379
_SET1_   B4GALNT1          12   58019678   58027022     22       7  247028       2.0571    0.0035583    0.00072216       2.0564
_SET1_   TSPAN31           12   58138784   58142026      5       3  216962      0.99976     0.084853    0.00072216      0.99904
_SET1_   METTL1            12   58162254   58165914      6       3  243289       1.7167     0.013065    0.00072216        1.716
_SET1_   CTDSP2            12   58213710   58240747     62      16  218024       3.8415   3.3054e-06    0.00072216       3.8407
_SET1_   FAM19A2           12   62102029   62586620   1718     110  245250      0.94358    0.0017493    0.00072216      0.94285
_SET1_   USP15             12   62654121   62803501    426      31  251250      0.58121     0.049565    0.00072216      0.58049
_SET1_   PPM1H             12   63037762   63328665    990     118  243455      -1.5612      0.44358    0.00072216      -1.5619
_SET1_   C12orf66          12   64580098   64616076     49      12  247434       1.1008     0.032538    0.00072216          1.1
_SET1_   MSRB3             12   65672423   65860687    432      40  228232      -1.3287      0.60038    0.00072216      -1.3295
_SET1_   HMGA2             12   66218240   66360071    271      39  240313      0.12571      0.13548    0.00072216      0.12499
_SET1_   IRAK3             12   66582978   66648402    138      26  236807      0.58134     0.076265    0.00072216      0.58062
_SET1_   GRIP1             12   66741178   67463014   2410     177  249350      -1.7657      0.22611    0.00072216      -1.7664
_SET1_   CPSF6             12   69633317   69668138     63      13  251998      -1.8089      0.85058    0.00072216      -1.8096
_SET1_   CCT2              12   69979206   70010595    107      18  247873       1.0847     0.027607    0.00072216        1.084
_SET1_   MYRFL             12   70274016   70352502    331      35  253717       1.3923    0.0067428    0.00072216       1.3915
_SET1_   KCNMB4            12   70760062   70828072    263      32  246867      0.42001     0.077811    0.00072216      0.41928
_SET1_   PTPRR             12   71031853   71314584    978     107  243785     -0.25507     0.083692    0.00072216     -0.25579
_SET1_   TMEM19            12   72079878   72097840     52      15  236097       -1.058       0.6542    0.00072216      -1.0587
_SET1_   TBC1D15           12   72233487   72320629    213      24  247319      -1.2698       0.6585    0.00072216      -1.2706
_SET1_   TRHDE             12   72666314   73059422    888      47  248994       -1.008      0.36673    0.00072216      -1.0087
_SET1_   KCNC2             12   75433858   75603584    472      43  248876       1.6666    0.0023682    0.00072216       1.6659
_SET1_   PHLDA1            12   76419227   76425556      7       4  196910     -0.38586      0.48044    0.00072216     -0.38658
_SET1_   NAP1L1            12   76438672   76478738     56       7  254518      -2.3048      0.93932    0.00072216      -2.3055
_SET1_   OSBPL8            12   76745577   76953589    573      33  234286     -0.47042       0.2631    0.00072216     -0.47114
_SET1_   ZDHHC17           12   77157854   77247481    325      18  247021     -0.75073      0.42578    0.00072216     -0.75145
_SET1_   CSRP2             12   77252495   77272814     79      14  248428      -0.6043      0.43203    0.00072216     -0.60502
_SET1_   NAV3              12   78224685   78606790   1409     102  247044     -0.91368      0.18261    0.00072216      -0.9144
_SET1_   SYT1              12   79257773   79845788   1664      90  240987       1.2501    0.0010551    0.00072216       1.2493
_SET1_   ALX1              12   85673713   85695562     42       9  240445      -1.5809      0.82355    0.00072216      -1.5816
_SET1_   MGAT4C            12   86373037   87232681   2760      66  239471      -1.2727      0.21418    0.00072216      -1.2734
_SET1_   CEP290            12   88442790   88535993    143      15  242979     -0.85255       0.5397    0.00072216     -0.85327
_SET1_   BTG1              12   92534054   92539673     16       7  248762     -0.12828      0.31372    0.00072216     -0.12901
_SET1_   UBE2N             12   93802088   93836026     94      22  222577     -0.50676      0.41809    0.00072216     -0.50748
_SET1_   SOCS2             12   93963598   93970521     19       5  258139    -0.080765       0.2974    0.00072216    -0.081487
_SET1_   TMCC3             12   94960900   95044324    355      45  240994     0.010852      0.13208    0.00072216      0.01013
_SET1_   METAP2            12   95867822   95909615    148      19  254199     -0.36144       0.3165    0.00072216     -0.36216
_SET1_   USP44             12   95910336   95945278    113      30  246724      -1.0435      0.56905    0.00072216      -1.0442
_SET1_   NTN4              12   96051583   96184565    559      60  246112      -2.2592      0.83401    0.00072216      -2.2599
_SET1_   LTA4H             12   96394531   96437298    146      21  248653      -0.5797      0.38652    0.00072216     -0.58042
_SET1_   IKBIP             12   99007182   99038829     94      22  234497        1.079     0.031316    0.00072216       1.0783
_SET1_   APAF1             12   99039078   99129211    215      29  241226       1.0734     0.023702    0.00072216       1.0727
_SET1_   ANKS1B            12   99128569  100378512   3384     201  246431       2.1066   1.3523e-06    0.00072216       2.1059
_SET1_   UHRF1BP1L         12  100422233  100536642    344      31  240937      0.63824     0.056274    0.00072216      0.63752
_SET1_   DEPDC4            12  100597447  100660857    175      32  235832     0.090847      0.17213    0.00072216     0.090125
_SET1_   SCYL2             12  100660918  100735502    146      22  243146      -0.1144      0.23874    0.00072216     -0.11512
_SET1_   ANO4              12  101133841  101522419   1359      95  248574      -2.3796      0.72791    0.00072216      -2.3803
_SET1_   MYBPC1            12  101988709  102079658    423      40  246478      -2.3365      0.88931    0.00072216      -2.3372
_SET1_   DRAM1             12  102271105  102317401    272      21  247720       -2.033      0.86078    0.00072216      -2.0337
_SET1_   NT5DC3            12  104166081  104234975    364      24  251580     -0.77633      0.40492    0.00072216     -0.77706
_SET1_   HCFC2             12  104458236  104500302    115      23  241619       2.9342   9.4858e-05    0.00072216       2.9335
_SET1_   CHST11            12  104850692  105155792   1195     145  240647       2.2577   1.4393e-05    0.00072216       2.2569
_SET1_   SLC41A2           12  105196331  105352476    452      28  243301     -0.19362      0.19777    0.00072216     -0.19434
_SET1_   CKAP4             12  106631659  106641713     24      10  220951     -0.70439      0.55159    0.00072216     -0.70511
_SET1_   TCP11L2           12  106696570  106741365    131      24  245960       1.8244    0.0034192    0.00072216       1.8237
_SET1_   RIC8B             12  107168077  107283094    256      30  237421      -1.0136      0.53617    0.00072216      -1.0143
_SET1_   PRDM4             12  108126643  108155049     81      10  252428       2.2425    0.0011987    0.00072216       2.2418
_SET1_   WSCD2             12  108523511  108644314    368      35  247424       1.0106     0.018862    0.00072216       1.0098
_SET1_   CORO1C            12  109038885  109125326    222      32  238021       2.9205   5.8263e-05    0.00072216       2.9197
_SET1_   SSH1              12  109176466  109251359    209      36  224548     -0.45443      0.33477    0.00072216     -0.45515
_SET1_   DAO               12  109273806  109294710     75      12  242087     -0.87374      0.55249    0.00072216     -0.87446
_SET1_   UNG               12  109535399  109548798     31      16  231046     -0.13797      0.30952    0.00072216     -0.13869
_SET1_   FOXN4             12  109715783  109747025     67      15  247810       1.6306    0.0077803    0.00072216       1.6299
_SET1_   ANKRD13A          12  110436974  110477237    100      22  238186       1.6341    0.0091387    0.00072216       1.6334
_SET1_   TCTN1             12  111051832  111086935     79      15  231538       2.4509   0.00090217    0.00072216       2.4502
_SET1_   CUX2              12  111471828  111788358    551      53  232119      -1.4046      0.59826    0.00072216      -1.4053
_SET1_   FAM109A           12  111798455  111806925     18       6  231478      0.06078      0.26993    0.00072216     0.060058
_SET1_   SH2B3             12  111843720  111889427     94      14  198162      0.35307      0.16909    0.00072216      0.35235
_SET1_   ACAD10            12  112123857  112194911     98      16  230956       2.7761   0.00023496    0.00072216       2.7754
_SET1_   ALDH2             12  112204691  112247789     60      12  233633       2.5498   0.00066162    0.00072216       2.5491
_SET1_   TMEM116           12  112369086  112451023    170      13  245372        2.467   0.00056575    0.00072216       2.4663
_SET1_   ERP29             12  112451152  112461024     18       7  237074       1.9869    0.0062768    0.00072216       1.9862
_SET1_   HECTD4            12  112597992  112820113    402      27  225419       1.5405    0.0075301    0.00072216       1.5397
_SET1_   RPL6              12  112842994  112856647     19       9  229592       1.6751      0.01343    0.00072216       1.6744
_SET1_   DTX1              12  113494514  113535833    176      38  242721      0.24088        0.115    0.00072216      0.24016
_SET1_   IQCD              12  113633246  113659086     68      10  228250      -1.0683      0.67217    0.00072216       -1.069
_SET1_   TPCN1             12  113659260  113736390    235      22  219306     -0.98896      0.58063    0.00072216     -0.98968
_SET1_   PLBD2             12  113796371  113827458     68       9  239190     -0.06201      0.29346    0.00072216    -0.062732
_SET1_   RBM19             12  114254543  114404176    688      46  249746      -1.9224      0.74821    0.00072216      -1.9231
_SET1_   TBX3              12  115108059  115121969     29      11  226449     0.093053      0.23126    0.00072216     0.092331
_SET1_   MED13L            12  116396381  116714991    693      46  237323      -1.3494      0.56239    0.00072216      -1.3501
_SET1_   HRK               12  117298225  117319232     44      10  220225       1.3751     0.024473    0.00072216       1.3744
_SET1_   FBXW8             12  117348756  117468953    397      26  226937     -0.62023      0.37888    0.00072216     -0.62095
_SET1_   NOS1              12  117645921  117799607    444      48  184089      0.84473     0.029771    0.00072216      0.84401
_SET1_   KSR2              12  117890817  118406399   1783     182  236988      -1.5585      0.24569    0.00072216      -1.5592
_SET1_   PRKAB1            12  120105669  120119429     25       6  245832      -1.2643      0.73275    0.00072216       -1.265
_SET1_   CCDC64            12  120427648  120532299    237      27  243603     -0.15139      0.23074    0.00072216     -0.15211
_SET1_   RPLP0             12  120634502  120639014     11       5  237231       1.5876     0.017338    0.00072216       1.5869
_SET1_   MSI1              12  120779133  120806983     83      14  242449        2.212    0.0014516    0.00072216       2.2113
_SET1_   DYNLL1            12  120907660  120936298     87      15  256457        2.978   7.2781e-05    0.00072216       2.9773
_SET1_   COQ5              12  120941082  120966964     94      17  251892       3.0023   6.5764e-05    0.00072216       3.0016
_SET1_   POP5              12  121016848  121019201     12       4  257376       3.3381    3.732e-05    0.00072216       3.3374
_SET1_   MLEC              12  121124949  121139667     56      16  243881       1.6102     0.010031    0.00072216       1.6094
_SET1_   ACADS             12  121163544  121177811     46      11  241662       1.7766    0.0064859    0.00072216       1.7759
_SET1_   SPPL3             12  121200313  121342155    460      31  253022       1.5873    0.0035408    0.00072216       1.5866
_SET1_   RNF34             12  121837886  121862155     60       5  258145      0.55904      0.10378    0.00072216      0.55832
_SET1_   RHOF              12  122215660  122231594     58      11  231592      0.81133     0.070252    0.00072216       0.8106
_SET1_   SETD1B            12  122241879  122270562     57      12  231113       1.1435     0.033882    0.00072216       1.1428
_SET1_   LRRC43            12  122652266  122688018     95      21  233721      0.34242      0.12479    0.00072216       0.3417
_SET1_   B3GNT4            12  122688228  122692677     12       4  219759      0.47581      0.16672    0.00072216      0.47509
_SET1_   HIP1R             12  123319045  123347508    102      13  249549      0.19831      0.17516    0.00072216      0.19758
_SET1_   RILPL1            12  123955909  124018265    183      26  237304      0.17211      0.14513    0.00072216      0.17139
_SET1_   GTF2H3            12  124118286  124147151     93      15  231681     -0.69369      0.49123    0.00072216     -0.69442
_SET1_   UBC               12  125396192  125399587     16       5  209162      0.84576     0.099874    0.00072216      0.84504
_SET1_   BRI3BP            12  125478194  125510349    146      17  234355     -0.68961      0.44695    0.00072216     -0.69033
_SET1_   GLT1D1            12  129337985  129469513    518      71  241927      -1.2443      0.47349    0.00072216       -1.245
_SET1_   TMEM132D          12  129556271  130388212   3332     328  243721      -1.3917      0.11431    0.00072216      -1.3925
_SET1_   SFSWAP            12  132195632  132284283    253      30  240063     -0.20051      0.22878    0.00072216     -0.20123
_SET1_   GOLGA3            12  133345495  133405659    214      31  251872      0.98941     0.024318    0.00072216      0.98869
_SET1_   ZNF140            12  133657005  133685566      9       2  260563      0.19157      0.20602    0.00072216      0.19085
_SET1_   ZNF891            12  133696111  133707059     34       7  259578       1.2171     0.026148    0.00072216       1.2163
_SET1_   MPHOSPH8          13   20207787   20247599    138      23  229826     -0.73589       0.4841    0.00072216     -0.73661
_SET1_   PSPC1             13   20248892   20357159    397      32  217649     -0.70903      0.41434    0.00072216     -0.70975
_SET1_   IFT88             13   21140585   21265576    361      22  250805      0.73355     0.042332    0.00072216      0.73283
_SET1_   MICU2             13   22066828   22178355    321      26  249418     -0.50207      0.30372    0.00072216     -0.50279
_SET1_   SGCG              13   23755060   23899304    986      73  252631       -1.846      0.61556    0.00072216      -1.8467
_SET1_   SACS              13   23902962   24007867    402      51  239971      -1.7125       0.7162    0.00072216      -1.7132
_SET1_   MIPEP             13   24304328   24463587    484      32  244670     -0.45557      0.25553    0.00072216     -0.45629
_SET1_   ATP8A2            13   25946209   26599989   2265     141  244383     -0.71333     0.054595    0.00072216     -0.71406
_SET1_   SHISA2            13   26618735   26625198     26       8  223445      -1.0588      0.66768    0.00072216      -1.0595
_SET1_   CDK8              13   26828262   26979375    542      33  222960     -0.21555      0.21158    0.00072216     -0.21627
_SET1_   GPR12             13   27329337   27334922     14       5  253897       2.1738    0.0028282    0.00072216       2.1731
_SET1_   USP12             13   27640287   27746033    337      36  245882     -0.33485      0.24875    0.00072216     -0.33557
_SET1_   RPL21             13   27825692   27830705     21       8  237271     -0.01823      0.30467    0.00072216    -0.018952
_SET1_   GTF3A             13   27998681   28009846     40       8  254083      0.62824     0.088818    0.00072216      0.62752
_SET1_   MTIF3             13   28009776   28024739     68      12  252347       1.2931     0.020329    0.00072216       1.2923
_SET1_   LNX2              13   28120048   28194720    261      25  256258      -1.3129      0.63078    0.00072216      -1.3136
_SET1_   POLR1D            13   28194880   28241559    161      32  250465     -0.68939       0.4023    0.00072216     -0.69011
_SET1_   FLT3              13   28577411   28682904    425      24  235232     -0.57552      0.32674    0.00072216     -0.57624
_SET1_   UBL3              13   30338545   30424820    232      20  251054     -0.40749      0.31038    0.00072216     -0.40821
_SET1_   USPL1             13   31191830   31233687     66      13  244814      -1.9887      0.89074    0.00072216      -1.9894
_SET1_   B3GALTL           13   31774112   31906413    360      32  244791       1.3513    0.0085565    0.00072216       1.3505
_SET1_   FRY               13   32605269   32870794    835      76  247463      -1.1957      0.38944    0.00072216      -1.1965
_SET1_   PDS5B             13   33160564   33352158    430      21  240306      0.84051     0.030351    0.00072216      0.83978
_SET1_   NBEA              13   35516424   36246874   2138      70  247663       1.6356   0.00019112    0.00072216       1.6349
_SET1_   DCLK1             13   36342789   36705514   1217     117  245472       1.5513   0.00039079    0.00072216       1.5506
_SET1_   SOHLH2            13   36742345   36788752    158      37  238453      -1.3338      0.66128    0.00072216      -1.3346
_SET1_   ALG5              13   37523907   37573504    108      18  245124      0.40622      0.11445    0.00072216       0.4055
_SET1_   SUPT20H           13   37583449   37633850     92      16  235510     -0.30794      0.34876    0.00072216     -0.30866
_SET1_   TRPC4             13   38210773   38443939    915      78  246256     -0.44323      0.14045    0.00072216     -0.44395
_SET1_   FREM2             13   39261173   39461268    531      53  245987       1.6089    0.0023362    0.00072216       1.6082
_SET1_   NHLRC3            13   39612448   39624246     21      10  240018      0.98707     0.059721    0.00072216      0.98635
_SET1_   MRPS31            13   41303432   41345347     97      11  216859      -1.9783      0.90655    0.00072216       -1.979
_SET1_   VWA8              13   42140961   42535221   1185      62  243980     -0.76548       0.2299    0.00072216     -0.76621
_SET1_   DGKH              13   42614172   42804352    847      47  249722       -1.554      0.58321    0.00072216      -1.5547
_SET1_   DNAJC15           13   43597362   43683306    223      16  250527       1.7245     0.004067    0.00072216       1.7238
_SET1_   ENOX1             13   43787335   44361116   1637      93  245525     -0.48749     0.084284    0.00072216     -0.48821
_SET1_   CCDC122           13   44410488   44453826    171      22  252471       1.7478    0.0040028    0.00072216       1.7471
_SET1_   SERP2             13   44947978   44971850     45      12  223554      -0.9696      0.63058    0.00072216     -0.97032
_SET1_   SIAH3             13   46354405   46425846    286      39  229066     -0.60676      0.33694    0.00072216     -0.60748
_SET1_   LRCH1             13   47127296   47327176    599      39  247421      0.25418     0.073741    0.00072216      0.25346
_SET1_   ESD               13   47345391   47371423     45       9  248528       1.6236    0.0099346    0.00072216       1.6229
_SET1_   SUCLA2            13   48516791   48612125    469      27  250110    -0.080753      0.16598    0.00072216    -0.081476
_SET1_   CDADC1            13   49822047   49867622     89       8  243777     -0.31973      0.33125    0.00072216     -0.32045
_SET1_   CAB39L            13   49882786   50018221    396      43  234579       1.0719     0.014087    0.00072216       1.0712
_SET1_   SETDB2            13   50018429   50069139    154      19  251074        2.995   5.2584e-05    0.00072216       2.9942
_SET1_   KPNA3             13   50273443   50367057    314      32  245281     -0.17598      0.20503    0.00072216      -0.1767
_SET1_   SERPINE3          13   51915168   51939555     60      13  241051     -0.74175      0.52455    0.00072216     -0.74247
_SET1_   ATP7B             13   52506805   52586181    243      31  242583     -0.65342      0.37272    0.00072216     -0.65414
_SET1_   ALG11             13   52586523   52603784     33      11  243707     -0.47359      0.42407    0.00072216     -0.47431
_SET1_   DIAPH3            13   60239717   60738119   1416      42  247860       1.5076    0.0011947    0.00072216       1.5069
_SET1_   TDRD3             13   60970591   61148013    459      30  245452    -0.017631      0.14685    0.00072216    -0.018353
_SET1_   PCDH9             13   66876966   67804468   2343     153  245935     -0.90871     0.066243    0.00072216     -0.90944
_SET1_   MZT1              13   73282495   73301938     69       9  237803      0.15101      0.21084    0.00072216      0.15029
_SET1_   KLF12             13   74260149   74708400   1528     132  242794     -0.63877     0.089447    0.00072216     -0.63949
_SET1_   COMMD6            13   76099350   76111991     42      11  254065     -0.23936      0.31961    0.00072216     -0.24008
_SET1_   LMO7              13   76194570   76434006    785      68  241055     -0.56844      0.20732    0.00072216     -0.56916
_SET1_   KCTD12            13   77454304   77460540     17       8  176578      0.51459      0.16018    0.00072216      0.51387
_SET1_   MYCBP2            13   77618792   77901177    615      38  237888      -2.6001      0.93115    0.00072216      -2.6009
_SET1_   NDFIP2            13   80055259   80130212    153      24  242366       1.6076    0.0067727    0.00072216       1.6069
_SET1_   SLITRK1           13   84451340   84456528      6       3  240813       1.1318     0.068576    0.00072216       1.1311
_SET1_   SLITRK5           13   88323931   88331871     11       6  243384     -0.63547      0.52411    0.00072216     -0.63619
_SET1_   GPC6              13   93879078   95060274   3772     215  243166      0.50976    0.0010061    0.00072216      0.50904
_SET1_   SOX21             13   95361876   95364389      3       2  243915      -1.6206      0.87913    0.00072216      -1.6213
_SET1_   DNAJC3            13   96329393   96447243    193      49  232192     -0.40602      0.28718    0.00072216     -0.40675
_SET1_   HS6ST3            13   96743093   97491816   2137      97  240671      -1.8663      0.42664    0.00072216       -1.867
_SET1_   IPO5              13   98605914   98676550    118      17  245772     -0.99845       0.5731    0.00072216     -0.99918
_SET1_   UBAC2             13   99852679  100038753    557      33  243712      -1.3463      0.59095    0.00072216       -1.347
_SET1_   TM9SF2            13  100153628  100216302    163      27  243180      -1.5723      0.75773    0.00072216       -1.573
_SET1_   PCCA              13  100741269  101182691   1038      63  245141      -1.3752      0.45373    0.00072216       -1.376
_SET1_   GGACT             13  101182418  101241046    129      17  238714      -1.4644      0.73712    0.00072216      -1.4651
_SET1_   TMTC4             13  101256090  101327103    241      23  245833       1.0115     0.024889    0.00072216       1.0108
_SET1_   NALCN             13  101706130  102068813   1414      98  241229       -1.334      0.32046    0.00072216      -1.3347
_SET1_   FGF14             13  102373205  103054124   2205     152  243517      -1.3342      0.15504    0.00072216       -1.335
_SET1_   EFNB2             13  107142079  107187388    106      24  235374      0.21942      0.14591    0.00072216      0.21869
_SET1_   FAM155A           13  107820879  108519460   2722     253  242181      -1.7863       0.2174    0.00072216      -1.7871
_SET1_   IRS2              13  110406184  110438914    103      18  244391     -0.75905      0.47288    0.00072216     -0.75977
_SET1_   COL4A1            13  110801310  110959496    727      90  242927      -2.4889      0.83952    0.00072216      -2.4896
_SET1_   RAB20             13  111175413  111214071    216      30  247995      0.23333      0.11372    0.00072216       0.2326
_SET1_   CARS2             13  111293757  111358480    322      25  245854      -0.3976      0.28128    0.00072216     -0.39832
_SET1_   ANKRD10           13  111530887  111567454    115      15  247234      -1.5194      0.75383    0.00072216      -1.5201
_SET1_   SOX1              13  112721913  112726020      6       3  223869      0.44236      0.20465    0.00072216      0.44164
_SET1_   TUBGCP3           13  113139319  113242494    293      22  251747     0.092281      0.14747    0.00072216     0.091559
_SET1_   PCID2             13  113831853  113863335     99       9  190650     -0.25122      0.37721    0.00072216     -0.25194
_SET1_   ADPRHL1           13  114076260  114107839    115      30  233603      -1.4505      0.72566    0.00072216      -1.4512
_SET1_   DCUN1D2           13  114110134  114145024     78      15  241992       1.2921     0.020651    0.00072216       1.2914
_SET1_   TMCO3             13  114145308  114204544    405      18  253100      0.98962     0.024026    0.00072216       0.9889
_SET1_   TFDP1             13  114239003  114295788    124      17  221728       1.3184     0.018493    0.00072216       1.3176
_SET1_   RASA3             13  114747194  114898095    761      44  233418         1.56    0.0023777    0.00072216       1.5593
_SET1_   TTC5              14   20757290   20774153     60      14  253107      0.56238     0.092114    0.00072216      0.56166
_SET1_   CCNB1IP1          14   20779527   20801471     71      14  252314      0.61341     0.080903    0.00072216      0.61269
_SET1_   PARP2             14   20811773   20826063     63      11  246856       0.3384      0.14159    0.00072216      0.33768
_SET1_   TEP1              14   20833826   20882331    198      33  237941     -0.78823      0.44193    0.00072216     -0.78895
_SET1_   ZNF219            14   21558205   21572863     29       9  248637       1.5022     0.014879    0.00072216       1.5015
_SET1_   HNRNPC            14   21677295   21737638    130      16  244483      0.26147      0.14525    0.00072216      0.26075
_SET1_   RPGRIP1           14   21756136   21819460    183      32  244552      -1.1437      0.57607    0.00072216      -1.1444
_SET1_   ABHD4             14   23067147   23081265     50      13  261501       1.4132     0.013728    0.00072216       1.4125
_SET1_   OXA1L             14   23235731   23240998     18       7  242578      0.27042      0.18686    0.00072216       0.2697
_SET1_   LRP10             14   23340822   23350789     14       7  213558      0.30286       0.2056    0.00072216      0.30214
_SET1_   REM2              14   23352374   23356889      9       5  248157    -0.078199       0.3196    0.00072216    -0.078921
_SET1_   RBM23             14   23369854   23388396     60      11  243597       1.3887     0.016645    0.00072216        1.388
_SET1_   C14orf93          14   23456110   23479375     54      13  218500     -0.78051      0.54826    0.00072216     -0.78123
_SET1_   PSMB5             14   23485752   23504429     36      12  236055      0.76163     0.075558    0.00072216      0.76091
_SET1_   ACIN1             14   23527773   23564823     90      18  246407      -1.2238      0.67012    0.00072216      -1.2245
_SET1_   SLC7A8            14   23594504   23652869    140      35  243380     -0.80438      0.46063    0.00072216      -0.8051
