# ALPHA = 0.05
# NUMBER_OF_TESTS = 3

# _SET1_  VARIABLE = All_significant_in_AA (set)
# _SET1_  NGENES = 4028
# _SET1_  P-VALUE = 0.00264691
_SET1_   GENE             CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   LIG3              17   33307517   33332088     24       7  77096      0.26112       0.2096    0.00034104      0.26078
_SET1_   NLE1              17   33458368   33469322     10       5  77096    -0.061257      0.33086    0.00034104    -0.061598
_SET1_   SLFN13            17   33762115   33775856     45      11  77096     -0.57405      0.49232    0.00034104     -0.57439
_SET1_   RPL23             17   37006321   37010053      7       4  77096       2.4281    0.0021329    0.00034104       2.4278
_SET1_   CACNB1            17   37329709   37353956     44      14  77096       1.7033      0.01081    0.00034104        1.703
_SET1_   RPL19             17   37356536   37360980      4       2  77096     0.075176      0.30113    0.00034104     0.074835
_SET1_   ERBB2             17   37844167   37884915     48       8  77096       1.3359     0.026994    0.00034104       1.3356
_SET1_   IKZF3             17   37913968   38020441    234       7  77096       0.4189      0.13733    0.00034104      0.41856
_SET1_   GSDMB             17   38060848   38074903     47       4  77096      0.44856      0.13992    0.00034104      0.44822
_SET1_   NR1D1             17   38249037   38256978     16       6  77096     -0.60987      0.53392    0.00034104     -0.61021
_SET1_   CASC3             17   38296507   38328431     45       7  77096     -0.66843      0.58871    0.00034104     -0.66877
_SET1_   RAPGEFL1          17   38334242   38351906     33       7  77096     -0.82403      0.63203    0.00034104     -0.82438
_SET1_   CDC6              17   38444146   38459413     15       3  77096     -0.20497      0.44483    0.00034104     -0.20531
_SET1_   RARA              17   38465423   38513895     59      10  77096     -0.47625      0.48563    0.00034104     -0.47659
_SET1_   IGFBP4            17   38599676   38613982     32       8  77096     0.025091       0.2952    0.00034104      0.02475
_SET1_   KRT10             17   38974369   38978863      9       3  77096      -2.6803      0.98536    0.00034104      -2.6806
_SET1_   EIF1              17   39845127   39847898      2       1  77096     -0.67164      0.73516    0.00034104     -0.67198
_SET1_   FKBP10            17   39968962   39979469     20       4  77096      -1.4564      0.82072    0.00034104      -1.4567
_SET1_   KLHL11            17   40009799   40021629     31       6  77096      -1.1054      0.70949    0.00034104      -1.1058
_SET1_   KAT2A             17   40265129   40273382     16       3  77096     -0.23596       0.3885    0.00034104     -0.23631
_SET1_   GHDC              17   40341105   40346550      3       2  77096      0.74817      0.14637    0.00034104      0.74783
_SET1_   STAT5B            17   40351195   40428478     77      10  77096     -0.46772       0.4339    0.00034104     -0.46806
_SET1_   STAT5A            17   40439565   40463961     54       7  77096     -0.70862      0.54338    0.00034104     -0.70896
_SET1_   COASY             17   40713485   40718299      6       2  77096      0.48504      0.15971    0.00034104       0.4847
_SET1_   PSMC3IP           17   40724328   40729849      8       3  77096       0.7973      0.09612    0.00034104      0.79696
_SET1_   TUBG2             17   40811266   40819024     12       3  77096       1.4428     0.024068    0.00034104       1.4424
_SET1_   PLEKHH3           17   40819932   40829048      7       3  77096       1.6461     0.016767    0.00034104       1.6458
_SET1_   EZH1              17   40852293   40897095     41       6  77096      -1.2633      0.74279    0.00034104      -1.2636
_SET1_   RAMP2             17   40913145   40915063      2       1  77096      -1.3087      0.80857    0.00034104       -1.309
_SET1_   VPS25             17   40925454   40931618      2       1  77096      -0.6751      0.65282    0.00034104     -0.67544
_SET1_   RPL27             17   41150446   41154976      8       2  77096       1.3094      0.03443    0.00034104        1.309
_SET1_   VAT1              17   41166622   41174459      7       2  77096       1.2456      0.04005    0.00034104       1.2452
_SET1_   RND2              17   41177258   41184058      9       1  77096         1.63     0.015697    0.00034104       1.6296
_SET1_   NBR1              17   41322498   41363707     75       3  77096       1.6603     0.010239    0.00034104         1.66
_SET1_   ARL4D             17   41476353   41478504      5       2  77096      -1.0522      0.71758    0.00034104      -1.0525
_SET1_   PYY               17   42030101   42081837    129      20  77096     -0.84253      0.55939    0.00034104     -0.84287
_SET1_   TMEM101           17   42088556   42100519     28       8  77096       -1.428      0.81131    0.00034104      -1.4284
_SET1_   HDAC5             17   42154121   42201014     77       9  77096     -0.63397      0.49787    0.00034104     -0.63432
_SET1_   UBTF              17   42282401   42298994     25       6  77096       1.9483    0.0064703    0.00034104       1.9479
_SET1_   GPATCH8           17   42472645   42580957    170      14  77096      0.65229     0.081392    0.00034104      0.65195
_SET1_   FZD2              17   42634812   42638630      5       3  77096     0.027335      0.32285    0.00034104     0.026994
_SET1_   C17orf104         17   42733762   42755673     27      11  77096       0.6809      0.11502    0.00034104      0.68056
_SET1_   ADAM11            17   42836405   42859214     55       8  77096       2.8383   0.00026655    0.00034104       2.8379
_SET1_   C1QL1             17   43037061   43045644     31       9  77096       -1.568      0.83962    0.00034104      -1.5683
_SET1_   PLCD3             17   43189008   43209891     63      18  77096       1.0185     0.049359    0.00034104       1.0181
_SET1_   ACBD4             17   43209967   43221548     17       6  77096       2.1486    0.0037825    0.00034104       2.1483
_SET1_   HEXIM2            17   43237502   43247406     14       5  77096       1.9932     0.005897    0.00034104       1.9928
_SET1_   FMNL1             17   43299192   43324685     49       9  77096     -0.12586      0.32168    0.00034104     -0.12621
_SET1_   MAP3K14           17   43340488   43394414    103      16  77096      -1.4958      0.79368    0.00034104      -1.4961
_SET1_   CDC27             17   45195310   45266665    153      22  77096      -0.8705      0.56261    0.00034104     -0.87084
_SET1_   NPEPPS            17   45600316   45700642    151      15  77096     -0.43219      0.38271    0.00034104     -0.43253
_SET1_   MRPL10            17   45900638   45908907     40       8  77096      0.23975      0.20104    0.00034104      0.23941
_SET1_   SCRN2             17   45915047   45918699     11       6  77096      0.95646     0.077335    0.00034104      0.95612
_SET1_   PNPO              17   46018889   46026674     19       7  77096      0.24092      0.21834    0.00034104      0.24058
_SET1_   SKAP1             17   46210802   46507596    698      31  77096        1.147     0.013478    0.00034104       1.1466
_SET1_   HOXB2             17   46620017   46622393      8       3  77096     -0.44922      0.48884    0.00034104     -0.44956
_SET1_   HOXB7             17   46684594   46688383     12       5  77096      0.47929      0.18138    0.00034104      0.47895
_SET1_   CALCOCO2          17   46908350   46942607     85       8  77096       1.1363     0.039974    0.00034104       1.1359
_SET1_   NGFR              17   47572655   47592382     58      18  77096     -0.44314       0.4247    0.00034104     -0.44348
_SET1_   NXPH3             17   47653298   47661172     11       4  77096      -1.7006      0.88033    0.00034104       -1.701
_SET1_   FAM117A           17   47787687   47841518     63      21  77096     0.055271      0.27237    0.00034104     0.054929
_SET1_   KAT7              17   47865922   47906458     37      15  77096      0.86683     0.083927    0.00034104      0.86649
_SET1_   PDK2              17   48172101   48188733     53      12  77096     -0.37773      0.41222    0.00034104     -0.37807
_SET1_   SAMD14            17   48188673   48207246     36      13  77096      -0.3971      0.43334    0.00034104     -0.39745
_SET1_   RSAD1             17   48556190   48563336     13       4  77096     -0.44303      0.46526    0.00034104     -0.44337
_SET1_   CACNA1G           17   48638429   48704835    152      24  77096       2.3941   0.00083876    0.00034104       2.3938
_SET1_   STXBP4            17   53046119   53241646    498      24  77096       1.6733    0.0041767    0.00034104       1.6729
_SET1_   TMEM100           17   53796988   53809482     16       4  77096     -0.33883      0.51385    0.00034104     -0.33917
_SET1_   ANKFN1            17   54230836   54560007    773      53  77096     -0.78925      0.36805    0.00034104     -0.78959
_SET1_   C17orf67          17   54869274   54911256    102       9  77096      -1.8703      0.88615    0.00034104      -1.8706
_SET1_   COIL              17   55015560   55038411     60      16  77096      0.21916      0.20573    0.00034104      0.21882
_SET1_   CUEDC1            17   55938604   56032684    263      40  77096     -0.92627      0.53953    0.00034104     -0.92661
_SET1_   RAD51C            17   56769934   56811703     77      14  77096       2.1111    0.0029307    0.00034104       2.1107
_SET1_   YPEL2             17   57409053   57479095    142      19  77096      0.76112     0.068548    0.00034104      0.76078
_SET1_   DHX40             17   57642886   57685713     34       8  77096     -0.41376      0.45214    0.00034104      -0.4141
_SET1_   CLTC              17   57697050   57774317    114       8  77096      -1.5811       0.8224    0.00034104      -1.5814
_SET1_   HEATR6            17   58118790   58156292     38       3  77096      0.84165     0.090416    0.00034104      0.84131
_SET1_   USP32             17   58254551   58469586    145       7  77096       0.6648      0.11349    0.00034104      0.66446
_SET1_   MED13             17   60019966   60142643    153      18  77096      0.50109      0.11914    0.00034104      0.50075
_SET1_   MRC2              17   60704762   60770962    115      18  77096     0.047062      0.22949    0.00034104     0.046721
_SET1_   TANC2             17   61043913   61505067    736      27  77096      -1.7661      0.75908    0.00034104      -1.7665
_SET1_   CYB561            17   61509665   61523724     20       6  77096      -1.1749      0.73314    0.00034104      -1.1752
_SET1_   DDX42             17   61851549   61896677     90       8  77096      0.59362      0.10245    0.00034104      0.59328
_SET1_   FTSJ3             17   61896793   61905031     19       3  77096      0.70792      0.10198    0.00034104      0.70758
_SET1_   SCN4A             17   62015914   62066876    107      22  77096      0.96535     0.050909    0.00034104      0.96501
_SET1_   SMURF2            17   62538400   62658386    190       9  77096      -1.4268      0.80273    0.00034104      -1.4271
_SET1_   PRKCA             17   64298760   64806862   1766     108  77096      -1.8051      0.53318    0.00034104      -1.8054
_SET1_   CACNG5            17   64831235   64881941    209      48  77096     -0.46167      0.36978    0.00034104     -0.46201
_SET1_   CACNG1            17   65040652   65052913     31       7  77096    -0.058116      0.30706    0.00034104    -0.058457
_SET1_   PSMD12            17   65336619   65362721     52      12  77096      -1.0814      0.68048    0.00034104      -1.0817
_SET1_   PITPNC1           17   65373397   65693379    881     117  77096       1.9798   0.00053359    0.00034104       1.9795
_SET1_   BPTF              17   65821644   65980494    244       8  77096      -0.8148      0.52094    0.00034104     -0.81515
_SET1_   C17orf58          17   65987217   65989765      1       1  77096      -2.2483       0.9675    0.00034104      -2.2486
_SET1_   AMZ2              17   66202127   66253305    313      25  77096       -1.434      0.72412    0.00034104      -1.4343
_SET1_   ARSG              17   66255323   66425516    474      74  77096     -0.38433      0.26506    0.00034104     -0.38467
_SET1_   PRKAR1A           17   66507921   66547457    100      15  77096       1.3562     0.020949    0.00034104       1.3559
_SET1_   ABCA10            17   67144148   67240956    227      16  77096      -1.8259      0.85251    0.00034104      -1.8263
_SET1_   ABCA5             17   67240576   67323323    178      18  77096      0.25613      0.15743    0.00034104      0.25579
_SET1_   KCNJ16            17   68071348   68131749    216      13  77096      -2.1841      0.92704    0.00034104      -2.1845
_SET1_   KCNJ2             17   68164757   68176189     10       4  77096      -1.1668       0.7531    0.00034104      -1.1672
_SET1_   SLC39A11          17   70642085   71088853   1610     156  77096       -2.806      0.86334    0.00034104      -2.8063
_SET1_   COG1              17   71189070   71204646     42       6  77096      -2.2604      0.95086    0.00034104      -2.2608
_SET1_   CDC42EP4          17   71279763   71308314     85      17  77096      -1.2163      0.70422    0.00034104      -1.2166
_SET1_   TTYH2             17   72209696   72258159    140      18  77096     -0.85155      0.55649    0.00034104     -0.85189
_SET1_   KIF19             17   72322351   72351959    101      19  77096      0.11258      0.20984    0.00034104      0.11224
_SET1_   BTBD17            17   72352555   72357958     19       4  77096     -0.65221      0.53519    0.00034104     -0.65255
_SET1_   GPR142            17   72363532   72369104     12       4  77096     -0.99943      0.68005    0.00034104     -0.99977
_SET1_   GPRC5C            17   72427480   72447797     54      15  77096       0.7659     0.099934    0.00034104      0.76556
_SET1_   USH1G             17   72912176   72919351      5       3  77096     0.026401      0.31099    0.00034104      0.02606
_SET1_   KCTD2             17   73043279   73061981     56      11  77096       1.3873     0.025913    0.00034104       1.3869
_SET1_   SUMO2             17   73163825   73179098     21       6  77096       2.4698    0.0013629    0.00034104       2.4695
_SET1_   MRPS7             17   73257749   73262457      9       2  77096       1.0568     0.060507    0.00034104       1.0564
_SET1_   GRB2              17   73314157   73401790    204      12  77096      0.26724      0.15813    0.00034104       0.2669
_SET1_   KIAA0195          17   73452664   73496533    101      13  77096      -1.6651      0.84891    0.00034104      -1.6654
_SET1_   RECQL5            17   73622925   73663270     49       8  77096     -0.23753      0.35432    0.00034104     -0.23787
_SET1_   GALK1             17   73754018   73761280     16       5  77096       1.6694     0.014673    0.00034104        1.669
_SET1_   ACOX1             17   73937588   73975515    136      17  77096      0.12496      0.21584    0.00034104      0.12462
_SET1_   SRP68             17   74034856   74068607     62       5  77096      -1.6596      0.84673    0.00034104        -1.66
_SET1_   RHBDF2            17   74466975   74497509    116      19  77096     -0.90834      0.58456    0.00034104     -0.90868
_SET1_   MXRA7             17   74669748   74707056    130      12  77096      0.65944     0.084746    0.00034104       0.6591
_SET1_   METTL23           17   74722912   74729962      5       3  77096     -0.33888      0.44807    0.00034104     -0.33922
_SET1_   MFSD11            17   74732647   74775336     29      12  77096     -0.21714      0.37795    0.00034104     -0.21748
_SET1_   TNRC6C            17   76000194   76104916    217      28  77096       1.2424     0.026309    0.00034104       1.2421
_SET1_   SYNGR2            17   76164632   76169009     18       5  77096    -0.085052      0.32057    0.00034104    -0.085393
_SET1_   TK1               17   76170160   76183285     54      12  77096     -0.49544      0.46477    0.00034104     -0.49578
_SET1_   PGS1              17   76374705   76420740    178      16  77096      -1.1278      0.64568    0.00034104      -1.1281
_SET1_   TIMP2             17   76849059   76921472    286      25  77096       2.5389   0.00039111    0.00034104       2.5385
_SET1_   LGALS3BP          17   76967335   76976061     24       9  77096       2.0617    0.0062663    0.00034104       2.0614
_SET1_   TBC1D16           17   77906142   78009657    337      72  77096      0.49527     0.077568    0.00034104      0.49493
_SET1_   GAA               17   78075339   78093680    118      13  77096      -2.3643      0.95414    0.00034104      -2.3647
_SET1_   CARD14            17   78143791   78183130    154      34  77096      -1.9296       0.8796    0.00034104        -1.93
_SET1_   BAIAP2            17   79008944   79091232    389      52  77096     -0.48624      0.33093    0.00034104     -0.48658
_SET1_   SLC38A10          17   79218799   79269233    197      30  77096     -0.99843      0.59777    0.00034104     -0.99877
_SET1_   TMEM105           17   79285070   79304474     80      10  77096      0.43006      0.14419    0.00034104      0.42972
_SET1_   ACTG1             17   79476997   79479892     28       6  77096       1.3159     0.033897    0.00034104       1.3156
_SET1_   NPLOC4            17   79523913   79604138    350      18  77096      0.28554      0.12729    0.00034104       0.2852
_SET1_   CCDC137           17   79633761   79640937     44       6  77096      0.35257       0.1785    0.00034104      0.35223
_SET1_   HGS               17   79650962   79669151     77       9  77096      0.28626      0.18794    0.00034104      0.28592
_SET1_   SLC25A10          17   79679266   79688046     35       7  77096    0.0021999      0.28075    0.00034104    0.0018588
_SET1_   ARHGDIA           17   79825595   79829282      4       1  77096      -2.0978      0.95106    0.00034104      -2.0982
_SET1_   PCYT2             17   79860777   79869340      2       1  77096      0.85458      0.14507    0.00034104      0.85424
_SET1_   MAFG              17   79876145   79885587      1       1  77096     -0.74125        0.642    0.00034104     -0.74159
_SET1_   PYCR1             17   79890260   79895203      1       1  77096       1.4168      0.05846    0.00034104       1.4165
_SET1_   DCXR              17   79993757   79995573      6       1  77096      -0.9298      0.70007    0.00034104     -0.93014
_SET1_   SLC16A3           17   80186282   80197375     27       6  77096      0.40467       0.1651    0.00034104      0.40433
_SET1_   NARF              17   80415611   80446143     78      11  77096      -1.2433      0.72905    0.00034104      -1.2436
_SET1_   B3GNTL1           17   80900009   81009686    543      40  77096      -1.3832      0.64593    0.00034104      -1.3835
_SET1_   METRNL            17   81037567   81052867     45      12  77096      0.18877      0.21005    0.00034104      0.18843
_SET1_   USP14             18     158483     213739    126      19  77096      0.64414      0.08989    0.00034104       0.6438
_SET1_   ENOSF1            18     670324     712662    209      17  77096      -1.3703      0.72059    0.00034104      -1.3707
_SET1_   MYOM1             18    3066805    3220106    607      66  77096      -1.7772        0.759    0.00034104      -1.7776
_SET1_   ZBTB14            18    5289018    5297052     21       4  77096       1.5999     0.015085    0.00034104       1.5995
_SET1_   PTPRM             18    7567314    8406859   2505     160  77096     -0.51722     0.063213    0.00034104     -0.51756
_SET1_   RAB12             18    8609443    8639380     86       9  77096     -0.78533       0.5612    0.00034104     -0.78567
_SET1_   RALBP1            18    9475530    9538106    207      24  77096       1.5699     0.010376    0.00034104       1.5695
_SET1_   PPP4R1            18    9546789    9614605    186      22  77096     -0.37489      0.35998    0.00034104     -0.37523
_SET1_   PIEZO2            18   10670244   11148761   1838     139  77096      -1.4726      0.36202    0.00034104      -1.4729
_SET1_   IMPA2             18   11981427   12030885    245      30  77096     -0.72025      0.47199    0.00034104     -0.72059
_SET1_   RNMT              18   13726659   13764555    104      15  77096       1.0509     0.043865    0.00034104       1.0505
_SET1_   ABHD3             18   19230858   19284766     69       7  77096      -1.8732      0.89151    0.00034104      -1.8736
_SET1_   TMEM241           18   20875977   21017925    265      22  77096     -0.93702      0.55307    0.00034104     -0.93736
_SET1_   NPC1              18   21086148   21166581    144      14  77096      -1.5466      0.79443    0.00034104       -1.547
_SET1_   IMPACT            18   22006609   22033499     74      11  77096      -1.6245      0.84497    0.00034104      -1.6249
_SET1_   TAF4B             18   23806409   23971649    448      29  77096    -0.042919      0.19295    0.00034104     -0.04326
_SET1_   DSC3              18   28570052   28622781    163      20  77096     -0.59699      0.43977    0.00034104     -0.59733
_SET1_   B4GALT6           18   29202209   29306560    216      28  77096      0.95554     0.040196    0.00034104       0.9552
_SET1_   ASXL3             18   31158541   31331159    407      30  77096      0.50699     0.077459    0.00034104      0.50665
_SET1_   DTNA              18   32073254   32471808    944      30  77096      0.55823     0.044252    0.00034104      0.55788
_SET1_   ELP2              18   33709837   33754688    131      14  77096       1.0407     0.040044    0.00034104       1.0404
_SET1_   TPGS2             18   34359513   34409179     96       7  77096      -1.5093      0.80636    0.00034104      -1.5096
_SET1_   KIAA1328          18   34409069   34812095    768      18  77096      -1.6621      0.72422    0.00034104      -1.6624
_SET1_   CELF4             18   34823003   35146000    871      96  77096     -0.52885      0.22875    0.00034104     -0.52919
_SET1_   RIT2              18   40323183   40695676    889      56  77096     -0.38556      0.21351    0.00034104      -0.3859
_SET1_   PSTPIP2           18   43563502   43652250    242      19  77096     -0.40121       0.3561    0.00034104     -0.40155
_SET1_   ST8SIA5           18   44259081   44337039    313      51  77096       -1.451      0.71918    0.00034104      -1.4513
_SET1_   HDHD2             18   44633781   44676891    143      18  77096      0.13882      0.20385    0.00034104      0.13848
_SET1_   SKOR2             18   44738460   44775554     92      14  77096     0.067787      0.22996    0.00034104     0.067446
_SET1_   SMAD2             18   45359466   45457564    188      15  77096       0.1611      0.17769    0.00034104      0.16075
_SET1_   DYM               18   46567846   46987172   1098      28  77096       2.3252   0.00018586    0.00034104       2.3248
_SET1_   CXXC1             18   47808713   47814692     10       4  77096      0.43517      0.17483    0.00034104      0.43483
_SET1_   ME2               18   48405432   48476165    134      15  77096      -2.2443      0.93769    0.00034104      -2.2446
_SET1_   DCC               18   49866542   51062273   4663     119  77096       1.6586   0.00010582    0.00034104       1.6582
_SET1_   POLI              18   51795849   51837583    131      10  77096      -2.0863      0.91739    0.00034104      -2.0867
_SET1_   C18orf54          18   51884284   51908404     87       7  77096      -1.5892      0.82373    0.00034104      -1.5895
_SET1_   RAB27B            18   52385097   52562747    553      28  77096      0.42026     0.081487    0.00034104      0.41991
_SET1_   TCF4              18   52889562   53303252    699      53  77096       6.9233   6.1752e-16    0.00034104       6.9229
_SET1_   WDR7              18   54318590   54697036    907      45  77096     -0.35191      0.21059    0.00034104     -0.35225
_SET1_   ONECUT2           18   55102917   55158530    187      21  77096       -1.304        0.718    0.00034104      -1.3043
_SET1_   ALPK2             18   56148479   56296189    577      60  77096      -2.0359      0.83711    0.00034104      -2.0363
_SET1_   CCBE1             18   57098171   57364860   1056      84  77096      -0.8672      0.31691    0.00034104     -0.86754
_SET1_   PMAIP1            18   57567153   57571538      8       4  77096      -1.3673      0.80894    0.00034104      -1.3677
_SET1_   RNF152            18   59475300   59561634    313      29  77096     -0.41216      0.32712    0.00034104      -0.4125
_SET1_   KIAA1468          18   59854506   59974355    390      23  77096     -0.15354      0.23977    0.00034104     -0.15388
_SET1_   ZCCHC2            18   60190658   60254942    159      23  77096      0.97996     0.042564    0.00034104      0.97962
_SET1_   DOK6              18   67068284   67516323   1689     134  77096      -1.1367      0.27547    0.00034104      -1.1371
_SET1_   RTTN              18   67671040   67872962    461      18  77096      -1.4499      0.75674    0.00034104      -1.4502
_SET1_   SOCS6             18   67956137   67997435    148      25  77096     -0.65695      0.47441    0.00034104     -0.65729
_SET1_   CBLN2             18   70203915   70211723     25       4  77096     -0.31509      0.44405    0.00034104     -0.31543
_SET1_   FBXO15            18   71740588   71815100    231      14  77096      0.25042      0.17163    0.00034104      0.25008
_SET1_   ZADH2             18   72909278   72921281     30       8  77096       0.3506      0.17519    0.00034104      0.35026
_SET1_   TSHZ1             18   72922710   73001905    249      35  77096     -0.10832      0.24323    0.00034104     -0.10867
_SET1_   ZNF516            18   74069637   74207146    399      36  77096      0.63097     0.062558    0.00034104      0.63063
_SET1_   NFATC1            18   77155772   77289323    619      48  77096       -1.288      0.59635    0.00034104      -1.2883
_SET1_   CTDP1             18   77439801   77514510    318      21  77096       1.5431    0.0085289    0.00034104       1.5428
_SET1_   KCNG2             18   77623668   77659816    144      16  77096       3.5445   9.8471e-06    0.00034104       3.5442
_SET1_   HSBP1L1           18   77724582   77730822     25       6  77096       2.6427   0.00070869    0.00034104       2.6424
_SET1_   SHC2              19     416583     460996    202      33  77096     -0.63174       0.4481    0.00034104     -0.63208
_SET1_   HCN2              19     589893     617159     33      11  77096      0.85887     0.071648    0.00034104      0.85853
_SET1_   PALM              19     708953     748330    165      31  77096       0.4661      0.10911    0.00034104      0.46576
_SET1_   WDR18             19     984328     994569     72       8  77096      0.27355      0.17746    0.00034104      0.27321
_SET1_   HMHA1             19    1065922    1086627     88      19  77096     -0.22271      0.32635    0.00034104     -0.22305
_SET1_   SBNO2             19    1107633    1174282    223      30  77096      0.36198      0.12695    0.00034104      0.36164
_SET1_   C19orf26          19    1228059    1237990     23       6  77096       2.0231    0.0051417    0.00034104       2.0228
_SET1_   CIRBP             19    1269267    1274809      5       1  77096      0.49464      0.16774    0.00034104       0.4943
_SET1_   DAZAP1            19    1407584    1435683     34       5  77096      0.29874      0.21433    0.00034104       0.2984
_SET1_   RPS15             19    1438363    1440494      1       1  77096      -1.0978       0.8007    0.00034104      -1.0981
_SET1_   PCSK4             19    1481427    1490886     18       4  77096      -2.0378      0.93181    0.00034104      -2.0382
_SET1_   PLK5              19    1524073    1535455     61      10  77096      -1.4752      0.79634    0.00034104      -1.4756
_SET1_   MBD3              19    1576670    1592760     26       5  77096       1.2557     0.035274    0.00034104       1.2554
_SET1_   UQCR11            19    1597154    1605483      9       3  77096      0.15568      0.28473    0.00034104      0.15534
_SET1_   ONECUT3           19    1753662    1775444     36       7  77096       2.2511    0.0021736    0.00034104       2.2508
_SET1_   KLF16             19    1852398    1863564     29       5  77096       2.8637   0.00030465    0.00034104       2.8633
_SET1_   CSNK1G2           19    1941148    1981337    175      17  77096       2.3487    0.0010254    0.00034104       2.3484
_SET1_   SF3A2             19    2236816    2248678     42      10  77096        2.026    0.0063258    0.00034104       2.0257
_SET1_   SPPL2B            19    2328629    2355100    106      17  77096      -2.1623      0.93328    0.00034104      -2.1627
_SET1_   TMPRSS9           19    2381507    2426480    281      24  77096     -0.83536      0.50986    0.00034104     -0.83571
_SET1_   SGTA              19    2754711    2783363     72       5  77096       2.3016     0.001721    0.00034104       2.3013
_SET1_   ZNF57             19    2900896    2918641     99      10  77096     -0.57671      0.47243    0.00034104     -0.57705
_SET1_   GNA11             19    3094408    3121468    141      22  77096      -1.0043      0.61189    0.00034104      -1.0046
_SET1_   CELF5             19    3224701    3297074    234      27  77096     -0.29022      0.30512    0.00034104     -0.29056
_SET1_   NFIC              19    3359561    3469215    372      47  77096     -0.89778      0.49819    0.00034104     -0.89812
_SET1_   HMG20B            19    3572936    3579081      1       1  77096      -1.4205       0.8585    0.00034104      -1.4208
_SET1_   PIP5K1C           19    3630179    3700484    168      22  77096      -1.2677      0.70062    0.00034104      -1.2681
_SET1_   MATK              19    3777967    3801810     51      13  77096      -1.4297      0.79099    0.00034104        -1.43
_SET1_   EEF2              19    3976054    3985477     26       7  77096      -1.4011      0.81714    0.00034104      -1.4014
_SET1_   PIAS4             19    4007749    4038067    104      10  77096      -1.1294      0.68403    0.00034104      -1.1297
_SET1_   ZBTB7A            19    4045216    4066816     39       8  77096     -0.23799      0.37447    0.00034104     -0.23833
_SET1_   MAP2K2            19    4090319    4124126     71      12  77096     -0.80758      0.56193    0.00034104     -0.80792
_SET1_   SHD               19    4278598    4290720     43       6  77096      -0.7295      0.54504    0.00034104     -0.72984
_SET1_   FSD1              19    4304591    4323843     61      14  77096      -1.4847      0.81455    0.00034104       -1.485
_SET1_   STAP2             19    4324040    4342783     79      14  77096       -1.083       0.6673    0.00034104      -1.0834
_SET1_   CHAF1A            19    4402660    4443394     98      12  77096     -0.44827      0.40916    0.00034104     -0.44861
_SET1_   DPP9              19    4675239    4723855     86      17  77096      -2.0828       0.9228    0.00034104      -2.0831
_SET1_   FEM1A             19    4791728    4795571      3       1  77096      0.89998     0.088199    0.00034104      0.89964
_SET1_   PLIN3             19    4838346    4867780    134      25  77096      -1.4051      0.75082    0.00034104      -1.4054
_SET1_   SAFB2             19    5587007    5622991     93      14  77096       1.0371     0.051853    0.00034104       1.0368
_SET1_   RPL36             19    5690272    5691678      3       2  77096       1.4212     0.053757    0.00034104       1.4209
_SET1_   NRTN              19    5823818    5828335      9       4  77096       -2.437      0.97413    0.00034104      -2.4373
_SET1_   FUT3              19    5842899    5851485     25       6  77096      -1.0523      0.68218    0.00034104      -1.0526
_SET1_   RFX2              19    5993175    6110664    191      27  77096    0.0038132      0.23202    0.00034104    0.0034722
_SET1_   ALKBH7            19    6372444    6375261      9       3  77096     -0.47298      0.52531    0.00034104     -0.47332
_SET1_   GTF2F1            19    6379580    6393291     44       6  77096     -0.77631      0.60015    0.00034104     -0.77666
_SET1_   KHSRP             19    6413115    6424822     40       6  77096      -1.6336      0.86701    0.00034104      -1.6339
_SET1_   DENND1C           19    6467218    6481798     44       8  77096     -0.97299      0.64287    0.00034104     -0.97333
_SET1_   GPR108            19    6729925    6737633     24       7  77096      -1.1314      0.71068    0.00034104      -1.1318
_SET1_   TRIP10            19    6739693    6751529     22       7  77096      -0.4726      0.45977    0.00034104     -0.47294
_SET1_   INSR              19    7112266    7294011    789      78  77096       1.0671     0.011873    0.00034104       1.0668
_SET1_   XAB2              19    7684411    7694439     28       4  77096     -0.24023      0.37331    0.00034104     -0.24057
_SET1_   CLEC4G            19    7793843    7797057      9       3  77096       0.5935      0.14409    0.00034104      0.59316
_SET1_   SNAPC2            19    7985194    7988136      4       2  77096     0.074124      0.28965    0.00034104     0.073783
_SET1_   CTXN1             19    7989381    7991051      6       4  77096        1.097     0.059581    0.00034104       1.0966
_SET1_   FBN3              19    8130286    8214730    418      49  77096      -1.1584      0.58006    0.00034104      -1.1588
_SET1_   HNRNPM            19    8509460    8554002    135      16  77096     0.043036      0.23828    0.00034104     0.042695
_SET1_   ZNF414            19    8575462    8579048     16       2  77096     -0.58456      0.51733    0.00034104      -0.5849
_SET1_   ZNF558            19    8920250    8942972     68      10  77096      -2.0661      0.92519    0.00034104      -2.0664
_SET1_   ZNF699            19    9404246    9420390     31       6  77096     -0.26036        0.373    0.00034104      -0.2607
_SET1_   ZNF562            19    9759330    9785776     61       8  77096      -1.3597      0.78298    0.00034104        -1.36
_SET1_   COL5A3            19   10070237   10121147    304      34  77096      -1.3793      0.70364    0.00034104      -1.3796
_SET1_   EIF3G             19   10225690   10230599     11       3  77096       -1.267      0.76879    0.00034104      -1.2673
_SET1_   ICAM5             19   10400655   10407454     22       6  77096      0.51125      0.14148    0.00034104      0.51091
_SET1_   ATG4D             19   10654570   10664099     29       9  77096      -1.0656      0.69249    0.00034104      -1.0659
