# ALPHA = 0.05
# NUMBER_OF_TESTS = 3

# _SET1_  VARIABLE = All_significant_in_AA (set)
# _SET1_  NGENES = 3894
# _SET1_  P-VALUE = 0.000230134
_SET1_   GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   VENTX             10  135051408  135055433     21       4  370713      0.98233     0.084009    0.00090455      0.98142
_SET1_   FUOM              10  135168658  135171529     12       3  372530     0.077391      0.39613    0.00090455     0.076486
_SET1_   RNH1              11     494512     507283     81      16  372543      -1.3122      0.78573    0.00090455      -1.3131
_SET1_   HRAS              11     532242     535561     15       9  372248      0.40795      0.21535    0.00090455      0.40704
_SET1_   RASSF7            11     560309     564025     21      11  372033      -1.1571      0.80039    0.00090455       -1.158
_SET1_   PDDC1             11     767222     777501     50      14  371753     -0.23919      0.38418    0.00090455     -0.24009
_SET1_   RPLP2             11     808841     827592     62      18  371474   -0.0084401      0.30292    0.00090455   -0.0093446
_SET1_   POLR2L            11     839721     842529     14       4  372143      -1.8998      0.92048    0.00090455      -1.9007
_SET1_   CHID1             11     867859     915058    133      24  372250     -0.92046      0.60941    0.00090455     -0.92137
_SET1_   TOLLIP            11    1295598    1330892    146      35  373348      0.36782      0.16156    0.00090455      0.36692
_SET1_   TH                11    2185159    2193107     26       7  370351     -0.60889      0.55738    0.00090455     -0.60979
_SET1_   CDKN1C            11    2904448    2907063      2       1  370140        1.036       0.1269    0.00090455       1.0351
_SET1_   SLC22A18          11    2920951    2946476    114      33  373135      0.51539      0.12012    0.00090455      0.51448
_SET1_   PHLDA2            11    2949503    2950650      3       2  367127      0.98341     0.095868    0.00090455      0.98251
_SET1_   NUP98             11    3696240    3819022    410      33  374287     -0.88418      0.53131    0.00090455     -0.88509
_SET1_   RRM1              11    4115791    4160116    163      24  375182     -0.66051      0.49583    0.00090455     -0.66141
_SET1_   TRIM5             11    5676740    5706339    153      27  372655      0.10933      0.21752    0.00090455      0.10843
_SET1_   RRP8              11    6621144    6624884     13       8  373491      0.48102      0.18275    0.00090455      0.48011
_SET1_   TPP1              11    6633997    6640692     20      10  373390      -1.8114      0.91264    0.00090455      -1.8123
_SET1_   DCHS1             11    6642556    6685320    144      42  373638     -0.85356      0.56783    0.00090455     -0.85446
_SET1_   SYT9              11    7273181    7490276    987     101  376352     -0.37118      0.16509    0.00090455     -0.37209
_SET1_   EIF3F             11    8008867    8017718     40      12  378104      -2.3645      0.96453    0.00090455      -2.3654
_SET1_   LMO1              11    8245851    8290182    232      56  371741      0.32504      0.13964    0.00090455      0.32414
_SET1_   TRIM66            11    8633584    8704205    212      32  374734       1.4206     0.016365    0.00090455       1.4197
_SET1_   RPL27A            11    8703995    8711419     36      13  374445       1.4624     0.025364    0.00090455       1.4615
_SET1_   AKIP1             11    8932701    8941626     45      10  375555       2.1339    0.0036084    0.00090455        2.133
_SET1_   RNF141            11   10533225   10562774    116      18  376965      0.64329     0.095803    0.00090455      0.64239
_SET1_   EIF4G2            11   10818593   10830582     35      10  375642      0.07871      0.26965    0.00090455     0.077806
_SET1_   PARVA             11   12397988   12556903    669      90  373027      -1.5503      0.67401    0.00090455      -1.5512
_SET1_   TEAD1             11   12695969   12966284    631      62  375975       0.4698      0.06525    0.00090455      0.46889
_SET1_   RRAS2             11   14299466   14386052    154      44  375129      0.91208     0.055437    0.00090455      0.91117
_SET1_   PSMA1             11   14526422   14665180    258      40  374687     -0.56901      0.43356    0.00090455     -0.56991
_SET1_   CYP2R1            11   14899551   14913874     20      10  377986      -1.3192      0.79046    0.00090455      -1.3201
_SET1_   CALCB             11   15095143   15103888     28       5  378448      -1.3458      0.78618    0.00090455      -1.3467
_SET1_   PLEKHA7           11   16809207   17035963    909      64  375777     -0.98999      0.42383    0.00090455     -0.99089
_SET1_   RPS13             11   17095939   17099220     11       5  375352      -2.3481       0.9693    0.00090455      -2.3491
_SET1_   KCNC1             11   17757495   17804602    123      22  370651     -0.91712      0.63441    0.00090455     -0.91803
_SET1_   GTF2H1            11   18343816   18388590    120      19  377207     -0.25115      0.34523    0.00090455     -0.25206
_SET1_   ZDHHC13           11   19138681   19197967    157      21  376218      -1.5437      0.81299    0.00090455      -1.5446
_SET1_   SLC17A6           11   22359667   22401049    134      36  376068      0.44219      0.12872    0.00090455      0.44129
_SET1_   SVIP              11   22843598   22851382     11       5  373180     -0.20963      0.39511    0.00090455     -0.21053
_SET1_   ANO3              11   26210458   26684836   2755      97  375132      0.16234     0.013234    0.00090455      0.16144
_SET1_   CCDC34            11   27360061   27384795     70      21  374913      -0.5243      0.47999    0.00090455      -0.5252
_SET1_   LIN7C             11   27515965   27528326     30       9  373753        1.203     0.046221    0.00090455       1.2021
_SET1_   KIF18A            11   28042163   28129746    172      36  376088    -0.011981      0.25136    0.00090455    -0.012886
_SET1_   KCNA4             11   30031288   30038577     10       4  377006      0.37233      0.19662    0.00090455      0.37143
_SET1_   MPPED2            11   30406040   30608260    691      58  376861    -0.099327      0.17089    0.00090455     -0.10023
_SET1_   ELP4              11   31531297   31806073    505      30  375046        2.899   8.6194e-05    0.00090455       2.8981
_SET1_   PAX6              11   31806340   31839509     82      17  374825       6.1626   1.0477e-11    0.00090455       6.1617
_SET1_   RCN1              11   32112477   32127272     53      11  374857     -0.20723      0.35693    0.00090455     -0.20813
_SET1_   EIF3M             11   32605313   32624037     58      14  375176       1.8688    0.0072334    0.00090455       1.8679
_SET1_   FBXO3             11   33762490   33796071    112      18  376606      0.45358      0.13365    0.00090455      0.45268
_SET1_   NAT10             11   34127111   34172581    140      15  375519     -0.63503      0.54834    0.00090455     -0.63594
_SET1_   CAT               11   34460472   34493607     91      15  380680     -0.64965      0.49343    0.00090455     -0.65055
_SET1_   SLC1A2            11   35272752   35441610    660      53  376701      -1.1554      0.54181    0.00090455      -1.1563
_SET1_   LDLRAD3           11   35965537   36253688   1224     123  375318      -0.9423      0.29407    0.00090455      -0.9432
_SET1_   COMMD9            11   36293842   36310999     71      13  375057      -1.7514      0.88408    0.00090455      -1.7523
_SET1_   C11orf74          11   36616043   36680841    325      16  378015     0.017966      0.24346    0.00090455     0.017062
_SET1_   TTC17             11   43380435   43516483    389      45  375962      0.55704     0.086021    0.00090455      0.55613
_SET1_   ALKBH3            11   43902357   43941825    183      26  376745      -0.6795      0.49493    0.00090455     -0.68041
_SET1_   ACCS              11   44087729   44105791     78      19  376114     -0.75687      0.55518    0.00090455     -0.75777
_SET1_   CD82              11   44587141   44641339    222      44  373844    -0.073334      0.24357    0.00090455    -0.074238
_SET1_   CHST1             11   45669239   45687206     60      12  375207       1.0373     0.052975    0.00090455       1.0364
_SET1_   MAPK8IP1          11   45907047   45928016     53      26  371563       0.5995      0.14795    0.00090455       0.5986
_SET1_   GYLTL1B           11   45943172   45950647     20       9  371810        2.677   0.00099822    0.00090455       2.6761
_SET1_   PHF21A            11   45950870   46142985    423      34  376912       2.6118   0.00031432    0.00090455       2.6109
_SET1_   AMBRA1            11   46417962   46615619    386      47  373705       3.1284    6.023e-05    0.00090455       3.1275
_SET1_   LRP4              11   46878268   46940173    171      29  374267        4.684   6.3021e-08    0.00090455       4.6831
_SET1_   PACSIN3           11   47199073   47208010     25       9  375235       5.2981   3.7894e-09    0.00090455       5.2972
_SET1_   DDB2              11   47236493   47260769     75      14  375436       3.4542   3.0029e-05    0.00090455       3.4533
_SET1_   NR1H3             11   47269851   47290584     62      13  374772       3.4348   3.5024e-05    0.00090455       3.4339
_SET1_   PSMC3             11   47440320   47448024     19       7  378973       5.1833   4.8773e-09    0.00090455       5.1824
_SET1_   NUP160            11   47799670   47870057    221      26  374520       5.2744   1.1933e-09    0.00090455       5.2735
_SET1_   PTPRJ             11   48002101   48192394    475      37  375714       2.4093    0.0005847    0.00090455       2.4084
_SET1_   LRRC55            11   56949221   56959188     33       9  379968       3.0126   0.00015771    0.00090455       3.0117
_SET1_   APLNR             11   57001051   57004927     11       5  375689       1.8688    0.0088839    0.00090455       1.8679
_SET1_   P2RX3             11   57105841   57137549    107      18  374685       1.5745     0.014091    0.00090455       1.5736
_SET1_   RTN4RL2           11   57227926   57244384     35      18  373088       1.6724     0.017239    0.00090455       1.6715
_SET1_   SLC43A1           11   57252004   57283192     66      16  374621       1.6209     0.015072    0.00090455         1.62
_SET1_   CTNND1            11   57520756   57586652    143      32  375275       5.4886   3.7369e-10    0.00090455       5.4877
_SET1_   PTGDR2            11   60618398   60623444     30      10  370817      -2.0256      0.94226    0.00090455      -2.0265
_SET1_   TMEM132A          11   60691913   60704631     69      12  375425      -1.1641      0.71323    0.00090455       -1.165
_SET1_   PPP1R32           11   61248585   61258400     40       8  374221        1.603     0.026498    0.00090455       1.6021
_SET1_   LRRC10B           11   61276272   61278490      6       2  375104     0.030092      0.33837    0.00090455     0.029187
_SET1_   SYT7              11   61281188   61348523    131      18  372175       -1.429      0.84198    0.00090455      -1.4299
_SET1_   TMEM258           11   61556602   61560085      8       4  378049      -1.2199      0.76843    0.00090455      -1.2208
_SET1_   FADS3             11   61640998   61659006     59      14  372508      -1.0865      0.71681    0.00090455      -1.0874
_SET1_   UBXN1             11   62443972   62446554      7       4  370577       2.0994     0.008964    0.00090455       2.0985
_SET1_   TTC9C             11   62495545   62506110     29       9  373540     0.050923       0.3182    0.00090455     0.050019
_SET1_   ZBTB3             11   62518435   62521656      8       3  372844      0.56388      0.18474    0.00090455      0.56298
_SET1_   POLR2G            11   62529011   62534187     11       7  373263        1.271     0.059529    0.00090455         1.27
_SET1_   TMEM223           11   62557787   62559486      9       5  372681      0.66626      0.23215    0.00090455      0.66536
_SET1_   NXF1              11   62559597   62572964     19      10  374769       1.5575     0.024839    0.00090455       1.5566
_SET1_   SLC3A2            11   62623484   62656355     69      23  373475       2.8561   0.00046278    0.00090455       2.8552
_SET1_   HRASLS5           11   63228876   63258680     68      15  375289      0.73178      0.11862    0.00090455      0.73088
_SET1_   PLA2G16           11   63341934   63381941     69      22  370273     -0.70531      0.55309    0.00090455     -0.70622
_SET1_   RCOR2             11   63678693   63684407      9       3  373837      0.25229      0.22951    0.00090455      0.25139
_SET1_   NAA40             11   63706442   63724799     59      12  375434      0.71067      0.10079    0.00090455      0.70976
_SET1_   PLCB3             11   64018995   64036924     46      20  374679       1.7825     0.010584    0.00090455       1.7816
_SET1_   BAD               11   64037300   64052176     40      18  374017       2.0195    0.0063438    0.00090455       2.0186
_SET1_   PYGM              11   64513861   64528187     34       8  374209     -0.76029       0.6525    0.00090455      -0.7612
_SET1_   CDC42BPG          11   64591661   64612041     62      15  372801      -1.1429      0.73004    0.00090455      -1.1438
_SET1_   EHD1              11   64620206   64647181     88      15  375300       1.0319     0.062908    0.00090455        1.031
_SET1_   PPP2R5B           11   64692143   64701950     29      10  373199      0.49838      0.17649    0.00090455      0.49747
_SET1_   VPS51             11   64863587   64879332     40      19  374158       1.3241     0.040929    0.00090455       1.3232
_SET1_   TM7SF2            11   64879326   64883707     14       5  375274     -0.26729      0.46149    0.00090455     -0.26819
_SET1_   SLC22A20          11   64981311   65010579     81      16  375518        1.046      0.05358    0.00090455        1.045
_SET1_   AP5B1             11   65541369   65548062     17       7  374996       0.3089       0.2076    0.00090455        0.308
_SET1_   MUS81             11   65627872   65633914     20       5  375300      0.60781        0.133    0.00090455       0.6069
_SET1_   EFEMP2            11   65633912   65640405     14       5  376600     0.080613      0.26691    0.00090455     0.079708
_SET1_   EIF1AD            11   65764016   65769637     25       5  375871       0.4852      0.16716    0.00090455       0.4843
_SET1_   GAL3ST3           11   65808236   65816651     24       7  374858      0.81335     0.098541    0.00090455      0.81244
_SET1_   PELI3             11   66233798   66244808     22       6  374492     0.072572      0.28593    0.00090455     0.071667
_SET1_   CCS               11   66360630   66373490     14       6  375947      0.46934      0.16384    0.00090455      0.46844
_SET1_   RBM14-RBM4        11   66384053   66413944     37      15  374472     -0.70696      0.58398    0.00090455     -0.70787
_SET1_   RBM4B             11   66432469   66445348     17       9  373310       1.2889     0.043498    0.00090455        1.288
_SET1_   C11orf80          11   66512207   66613997    148      43  373120     -0.49907       0.4532    0.00090455     -0.49997
_SET1_   PC                11   66615993   66725847    251      38  373325       2.1055     0.002419    0.00090455       2.1046
_SET1_   KDM2A             11   66886740   67025553    246      46  372524      0.69741       0.1111    0.00090455       0.6965
_SET1_   ADRBK1            11   67033905   67054029     34      12  372960       1.5225     0.039261    0.00090455       1.5216
_SET1_   PPP1CA            11   67165652   67169376      7       4  374912       1.1015     0.085759    0.00090455       1.1006
_SET1_   TMEM134           11   67231819   67236748     13       5  374066     0.034544      0.36594    0.00090455      0.03364
_SET1_   PITPNM1           11   67259231   67272843     28      18  371737     -0.17272      0.43906    0.00090455     -0.17362
_SET1_   NDUFV1            11   67374323   67380012     14       6  374024       1.1702     0.060323    0.00090455       1.1693
_SET1_   CHKA              11   67820326   67888858    126      26  373764     -0.25042       0.3512    0.00090455     -0.25132
_SET1_   PPP6R3            11   68228186   68382802    422      30  374769     -0.94433      0.56256    0.00090455     -0.94524
_SET1_   MRPL21            11   68658744   68671303     54      16  376282      -1.3769      0.79125    0.00090455      -1.3778
_SET1_   TPCN2             11   68816350   68858072    203      19  372488      -1.4909      0.78776    0.00090455      -1.4918
_SET1_   CCND1             11   69455873   69469242     32      10  371334     -0.56191      0.52591    0.00090455     -0.56281
_SET1_   DHCR7             11   71145457   71159477     44       8  380168      -3.1418      0.99511    0.00090455      -3.1427
_SET1_   IL18BP            11   71709955   71713965     18       6  372712    -0.092301      0.45429    0.00090455    -0.093205
_SET1_   ARHGEF17          11   73019663   73080425    235      26  373918      0.18007      0.21072    0.00090455      0.17916
_SET1_   PLEKHB1           11   73357223   73373864     89      21  372970       2.8131   0.00039038    0.00090455       2.8122
_SET1_   PAAF1             11   73587744   73638781    208      30  375805      0.54458      0.12118    0.00090455      0.54368
_SET1_   UCP3              11   73711326   73720282     37      10  379048      0.83976     0.074768    0.00090455      0.83885
_SET1_   C2CD3             11   73723759   73882064    585      36  374384      0.35767      0.11632    0.00090455      0.35677
_SET1_   NEU3              11   74699950   74718743     38      16  378030       2.2572    0.0026139    0.00090455       2.2563
_SET1_   SLCO2B1           11   74862032   74917445    175      38  374329      0.78353     0.072783    0.00090455      0.78263
_SET1_   RPS3              11   75110535   75133346     54      19  373280     -0.59702      0.53138    0.00090455     -0.59792
_SET1_   GDPD5             11   75145683   75236991    291      35  375351      -1.8397      0.86023    0.00090455      -1.8406
_SET1_   DGAT2             11   75479778   75512581     63      17  375366     -0.44129      0.50473    0.00090455     -0.44219
_SET1_   WNT11             11   75897370   75921803     91      22  369888       -0.472      0.45735    0.00090455      -0.4729
_SET1_   TSKU              11   76493357   76509198     46       8  374367      0.36998      0.18065    0.00090455      0.36908
_SET1_   CAPN5             11   76777992   76837201    150      34  371689      0.30458      0.17221    0.00090455      0.30368
_SET1_   MYO7A             11   76839302   76926286    357      45  372910     -0.25158      0.27506    0.00090455     -0.25249
_SET1_   GDPD4             11   76927603   77012699    362      29  375074    -0.045762      0.23058    0.00090455    -0.046667
_SET1_   CLNS1A            11   77327196   77348851     63      14  374467      0.76712      0.10412    0.00090455      0.76622
_SET1_   RSF1              11   77371047   77531915    524      28  374550      0.60413     0.077502    0.00090455      0.60323
_SET1_   NARS2             11   78147007   78285909    524      17  375857       3.7041   3.1558e-06    0.00090455       3.7032
_SET1_   TENM4             11   78364328   79152014   2865     278  375975    -0.072617     0.012025    0.00090455    -0.073521
_SET1_   FAM181B           11   82443046   82444906      9       3  374049       1.2252     0.044784    0.00090455       1.2243
_SET1_   PRCP              11   82535409   82612733    270      25  375404      -1.6778       0.8238    0.00090455      -1.6787
_SET1_   ANKRD42           11   82904754   82967719    246      42  374731      0.12768      0.19045    0.00090455      0.12678
_SET1_   DLG2              11   83166055   85338314   8204     267  375207      -0.4903     0.033511    0.00090455      -0.4912
_SET1_   TMEM126B          11   85339617   85347583     16       7  379771     -0.93962      0.69309    0.00090455     -0.94053
_SET1_   TMEM126A          11   85358963   85367597     27      10  373702      0.19853      0.26781    0.00090455      0.19762
_SET1_   PRSS23            11   86511288   86522275     34       7  372647      0.14476      0.27566    0.00090455      0.14385
_SET1_   TMEM135           11   86748886   87039876   1566      49  375727      -1.2191      0.41275    0.00090455      -1.2201
_SET1_   NAALAD2           11   89867772   89926062    274      19  375367       1.1895     0.026221    0.00090455       1.1886
_SET1_   CHORDC1           11   89933597   89956532     85      12  379334       1.6236     0.010742    0.00090455       1.6227
_SET1_   FAT3              11   92047446   92629636   1659      82  376384    -0.052536     0.065371    0.00090455    -0.053441
_SET1_   TAF1D             11   93463368   93474703     23      14  372731       1.5294     0.026054    0.00090455       1.5285
_SET1_   PANX1             11   93862094   93918762    226      37  373915       -1.616      0.81217    0.00090455      -1.6169
_SET1_   GPR83             11   94110477   94134585    119      25  374748     -0.67695      0.51947    0.00090455     -0.67786
_SET1_   KDM4D             11   94706845   94732678     80      20  377032      0.37966      0.16481    0.00090455      0.37876
_SET1_   FAM76B            11   95502106   95522954     79      15  377339      0.53272      0.12468    0.00090455      0.53182
_SET1_   CEP57             11   95523625   95565857    171      21  376752      0.56075      0.10536    0.00090455      0.55985
_SET1_   MAML2             11   95711440   96076344   1508     156  375005      -1.8073       0.5373    0.00090455      -1.8082
_SET1_   JRKL              11   96123158   96126727      9       6  373967      -0.7681      0.66192    0.00090455       -0.769
_SET1_   CNTN5             11   98891706  100229616   6543     268  375280       4.0231   9.1804e-11    0.00090455       4.0222
_SET1_   TRPC6             11  101322295  101454687    673      42  377363     -0.65048      0.34776    0.00090455     -0.65139
_SET1_   TMEM123           11  102267056  102323775    142      21  375087       1.7763     0.010147    0.00090455       1.7754
_SET1_   PDGFD             11  103777914  104035027    977      90  375403     -0.83331      0.31851    0.00090455     -0.83422
_SET1_   C11orf1           11  111749948  111754798      9       3  378469      -1.8308      0.90507    0.00090455      -1.8317
_SET1_   DIXDC1            11  111797868  111893374    199      26  373479      0.20102      0.21349    0.00090455      0.20011
_SET1_   DLAT              11  111895538  111935002     89      14  374287      0.49492      0.15327    0.00090455      0.49402
_SET1_   ANKK1             11  113258513  113271140     59      16  376516       6.6409   2.2013e-13    0.00090455         6.64
_SET1_   ZBTB16            11  113930289  114126702    653      92  375189       2.9512   2.0877e-05    0.00090455       2.9503
_SET1_   C11orf71          11  114262170  114271272     26       6  375148      0.82886       0.0862    0.00090455      0.82795
_SET1_   SIK3              11  116714118  116969131   1164      44  375053      0.81967      0.02543    0.00090455      0.81876
_SET1_   PAFAH1B2          11  117015000  117048889    157      27  374306       0.5409      0.12688    0.00090455      0.53999
_SET1_   SIDT2             11  117049626  117068161     78      20  375729      0.43353      0.17447    0.00090455      0.43263
_SET1_   TAGLN             11  117070040  117075508     31      12  373583      0.45805      0.18296    0.00090455      0.45715
_SET1_   BACE1             11  117156402  117186972     84      27  372456        -1.33      0.77339    0.00090455      -1.3309
_SET1_   IL10RA            11  117857106  117872198     56      14  375991       -3.007      0.99324    0.00090455      -3.0079
_SET1_   CCDC84            11  118868843  118886455     63      11  373298     -0.45197      0.47567    0.00090455     -0.45287
_SET1_   RPS25             11  118886422  118889057     12       3  376909     -0.51132       0.5071    0.00090455     -0.51223
_SET1_   C2CD2L            11  118977771  118988304     30       8  374695     -0.61579      0.53207    0.00090455      -0.6167
_SET1_   MCAM              11  119179234  119189087     14       7  372904      0.80562      0.10387    0.00090455      0.80472
_SET1_   RNF26             11  119205210  119208024      7       3  374469       1.6833      0.01468    0.00090455       1.6824
_SET1_   PVRL1             11  119508808  119599435    280      39  373458      -1.6779      0.82373    0.00090455      -1.6788
_SET1_   ARHGEF12          11  120207264  120360645    389      26  374894      -1.0925      0.61785    0.00090455      -1.0934
_SET1_   GRIK4             11  120382465  120859514   1498     154  375485       -3.273      0.93891    0.00090455      -3.2739
_SET1_   SORL1             11  121322912  121504471    399      63  376107      -2.1008      0.87863    0.00090455      -2.1017
_SET1_   UBASH3B           11  122526398  122685187    538      81  374211       1.1574     0.013559    0.00090455       1.1565
_SET1_   CLMP              11  122943020  123066007    526      48  374006     -0.42427      0.31241    0.00090455     -0.42517
_SET1_   SCN3B             11  123499895  123525315    102      20  373216     -0.93063      0.63631    0.00090455     -0.93154
_SET1_   VWA5A             11  123986111  124017619     96      24  377536       1.8663    0.0062748    0.00090455       1.8654
_SET1_   VSIG2             11  124617370  124622109     10       4  369277       1.0061     0.080835    0.00090455       1.0052
_SET1_   ESAM              11  124623019  124632223     19       8  374695       1.1566     0.055513    0.00090455       1.1557
_SET1_   ROBO3             11  124735305  124751370     57      23  373168      -1.1434      0.72005    0.00090455      -1.1443
_SET1_   HYLS1             11  125753509  125770541     70      16  376278      0.61448       0.1211    0.00090455      0.61358
_SET1_   FAM118B           11  126081619  126132879    138      28  375763      0.69048     0.089096    0.00090455      0.68957
_SET1_   TIRAP             11  126152800  126164828     45      15  375209      0.25749      0.21498    0.00090455      0.25659
_SET1_   ST3GAL4           11  126225540  126284536    183      35  373136       -1.213      0.70317    0.00090455      -1.2139
_SET1_   IGSF9B            11  133778520  133826649    226      52  373254        5.202   1.2483e-09    0.00090455       5.2011
_SET1_   B3GAT1            11  134248398  134281880    164      22  371494      -1.1887      0.73186    0.00090455      -1.1897
_SET1_   B4GALNT3          12     569543     671503    459      76  372248     -0.25307      0.24168    0.00090455     -0.25397
_SET1_   ERC1              12    1100404    1605099   1912      61  373720     -0.51928       0.1504    0.00090455     -0.52018
_SET1_   CACNA1C           12    2079952    2807115   2213     204  375328      0.63061    0.0034811    0.00090455      0.62971
_SET1_   TULP3             12    3000033    3050306    172       5  374083      -1.3464      0.73792    0.00090455      -1.3473
_SET1_   PRMT8             12    3490515    3703139    559      96  374702      -1.2331      0.56096    0.00090455       -1.234
_SET1_   GALNT8            12    4829752    4881892    138      18  377938      -1.6713      0.83319    0.00090455      -1.6722
_SET1_   KCNA5             12    5153085    5155954     10       7  373364     -0.25956      0.45152    0.00090455     -0.26046
_SET1_   NTF3              12    5541280    5604465    223      45  375214   -0.0058932      0.22017    0.00090455   -0.0067977
_SET1_   TNFRSF1A          12    6437923    6451283     29       8  372228     -0.31847      0.42245    0.00090455     -0.31937
_SET1_   NCAPD2            12    6602547    6641132    165      24  375927     -0.88219      0.57246    0.00090455      -0.8831
_SET1_   IFFO1             12    6648694    6665249     50       8  371616      -1.1334      0.73266    0.00090455      -1.1343
_SET1_   CD4               12    6898638    6929976    103      19  374667      -1.7738      0.87144    0.00090455      -1.7747
_SET1_   CDCA3             12    6957972    6961128      5       3  370983     0.062005      0.35278    0.00090455       0.0611
_SET1_   LRRC23            12    7013897    7023406     26       4  376202       1.4143     0.025696    0.00090455       1.4134
_SET1_   ATN1              12    7033626    7051484     42      19  371141       1.3995     0.032627    0.00090455       1.3986
_SET1_   PHB2              12    7074515    7079981     10       6  371618        2.672    0.0014935    0.00090455       2.6711
_SET1_   ACSM4             12    7456928    7480969     63      17  375540      -1.2534       0.7643    0.00090455      -1.2543
_SET1_   FAM90A1           12    8373856    8380214      5       2  372863      0.26445       0.3656    0.00090455      0.26354
_SET1_   RIMKLB            12    8834273    8935688    351      19  372547     0.067459      0.25044    0.00090455     0.066555
_SET1_   M6PR              12    9092957    9102357     32      12  376870     -0.39312      0.43651    0.00090455     -0.39402
_SET1_   YBX3              12   10851676   10876047     86      16  374373       -1.356      0.79131    0.00090455      -1.3569
_SET1_   LOH12CR1          12   12509967   12637587    431      41  374660      -0.1211      0.22576    0.00090455     -0.12201
_SET1_   DUSP16            12   12626216   12715773    230      29  374112       0.6504     0.083675    0.00090455      0.64949
_SET1_   CREBL2            12   12764831   12798041     63      11  373887       1.8559    0.0074626    0.00090455        1.855
_SET1_   APOLD1            12   12878851   12944400    149      37  371810     -0.56646       0.4539    0.00090455     -0.56737
_SET1_   GPRC5A            12   13043956   13066600     77      17  371749      -2.1819      0.94244    0.00090455      -2.1828
_SET1_   HEBP1             12   13127798   13153243     80      15  377353      0.15844      0.21801    0.00090455      0.15754
_SET1_   KIAA1467          12   13197300   13236383    111      13  376640     -0.22554      0.35542    0.00090455     -0.22645
_SET1_   H2AFJ             12   14927270   14930936     15       8  373935     -0.46885      0.50589    0.00090455     -0.46976
_SET1_   C12orf60          12   14955997   14976792     61      16  376069     -0.65042      0.53098    0.00090455     -0.65133
_SET1_   RERG              12   15260716   15374411    315      37  376237    -0.081223      0.22699    0.00090455    -0.082128
_SET1_   PTPRO             12   15475191   15751265    921      81  374204       1.3402    0.0056838    0.00090455       1.3393
_SET1_   PLEKHA5           12   19282626   19529334    853      52  374331     -0.65568      0.36724    0.00090455     -0.65658
_SET1_   AEBP2             12   19592608   19675173    435      27  376177      -1.0258      0.59065    0.00090455      -1.0267
_SET1_   SLCO1A2           12   21417534   21548371    615      47  375045      -2.3129      0.91591    0.00090455      -2.3138
_SET1_   CMAS              12   22199108   22218608     41       9  375702    -0.039188       0.3096    0.00090455    -0.040092
_SET1_   C2CD5             12   22601511   22697452    168       9  378414      0.93505     0.068783    0.00090455      0.93414
_SET1_   ETNK1             12   22778076   22843608    125      19  375466       1.5041     0.015795    0.00090455       1.5032
_SET1_   BCAT1             12   24962958   25102393    586      54  375958     -0.03232      0.16639    0.00090455    -0.033225
_SET1_   STK38L            12   27397078   27478892    298      35  376238      -1.0557      0.61145    0.00090455      -1.0566
_SET1_   ARNTL2            12   27485787   27578746    331      48  376890   1.7047e-05      0.20439    0.00090455  -0.00088751
_SET1_   KLHL42            12   27933187   27955973     65      19  372377      0.71084      0.10252    0.00090455      0.70994
_SET1_   CCDC91            12   28343360   28703099   1089      31  375916      0.31767     0.069964    0.00090455      0.31676
_SET1_   FAR2              12   29301936   29488549    799      48  376106       1.1035     0.014417    0.00090455       1.1026
_SET1_   TMTC1             12   29653746   29937692   1327     102  375478      -1.0297      0.32916    0.00090455      -1.0306
_SET1_   TSPAN11           12   31079536   31149537    334      50  375667      -1.4657      0.73234    0.00090455      -1.4666
_SET1_   DDX11             12   31226779   31257733     91       9  373315     -0.54947         0.47    0.00090455     -0.55038
_SET1_   FAM60A            12   31433356   31479159    128      13  373172      -1.0949      0.73926    0.00090455      -1.0958
_SET1_   DENND5B           12   31535157   31743952    834      32  375823      0.24431      0.10122    0.00090455       0.2434
_SET1_   METTL20           12   31800094   31822016     75      26  373665      0.85649     0.081517    0.00090455      0.85559
_SET1_   BICD1             12   32259713   32536567   1258      72  375715      0.16086     0.063519    0.00090455      0.15996
_SET1_   ALG10B            12   38710557   38723528     46      10  373104      -1.2342      0.75274    0.00090455      -1.2351
_SET1_   SLC2A13           12   40148823   40499847   1000      75  377379     -0.13647      0.13356    0.00090455     -0.13737
_SET1_   GXYLT1            12   42475647   42538673    209      33  375185     -0.73629      0.50644    0.00090455     -0.73719
_SET1_   PPHLN1            12   42719947   42842422    428      22  374793      0.56449     0.082814    0.00090455      0.56359
_SET1_   IRAK4             12   44152747   44183346     98      16  378143      0.12011      0.25805    0.00090455      0.11921
_SET1_   TMEM117           12   44229853   44783543   2013      66  374901      -1.8399      0.62271    0.00090455      -1.8408
_SET1_   NELL2             12   44902058   45307711   1262      62  375211     -0.48843      0.20892    0.00090455     -0.48933
_SET1_   SLC38A1           12   46576838   46663208    227      54  374833     -0.54706       0.4067    0.00090455     -0.54797
_SET1_   SLC38A2           12   46751971   46766645     47      15  374450     -0.94259      0.66679    0.00090455     -0.94349
_SET1_   RAPGEF3           12   48128453   48164846    181      37  374093      0.58888      0.10094    0.00090455      0.58798
_SET1_   TMEM106C          12   48357330   48362661     20       8  377792       1.0659     0.054626    0.00090455        1.065
_SET1_   COL2A1            12   48366748   48398285    161      26  374973      0.24787      0.17486    0.00090455      0.24697
