# ALPHA = 0.05
# NUMBER_OF_TESTS = 3

# _SET1_  VARIABLE = All_significant_in_AA (set)
# _SET1_  NGENES = 3719
# _SET1_  P-VALUE = 0.0148822
_SET1_   GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   SLC1A2            11   35272752   35441610    207      25  690234     -0.56389     0.024356   -0.00015148     -0.56374
_SET1_   LDLRAD3           11   35965537   36253688    372      56  682182      -0.9269    0.0078144   -0.00015148     -0.92675
_SET1_   COMMD9            11   36293842   36310999     11       3  684693      -2.1747      0.79408   -0.00015148      -2.1745
_SET1_   C11orf74          11   36616043   36680841    103       4  685087     -0.81315      0.20328   -0.00015148       -0.813
_SET1_   TTC17             11   43380435   43516483     97      16  687433       3.9796   1.2581e-09   -0.00015148       3.9798
_SET1_   ALKBH3            11   43902357   43941825     49       7  691593       4.7019   7.1286e-11   -0.00015148        4.702
_SET1_   ACCS              11   44087729   44105791     31       7  682059      -0.4865       0.1293   -0.00015148     -0.48634
_SET1_   CD82              11   44587141   44641339     70      16  682387      -2.9506      0.84366   -0.00015148      -2.9504
_SET1_   CHST1             11   45669239   45687206     12       4  674100      0.95436     0.011776   -0.00015148      0.95451
_SET1_   MAPK8IP1          11   45907047   45928016      6       2  726259     -0.63077       0.2049   -0.00015148     -0.63062
_SET1_   GYLTL1B           11   45943172   45950647      3       2  701920     -0.43651      0.18217   -0.00015148     -0.43636
_SET1_   PHF21A            11   45950870   46142985    122      10  741181      -1.5079      0.22187   -0.00015148      -1.5077
_SET1_   AMBRA1            11   46417962   46615619     34       3  699598       4.0301   1.1363e-08   -0.00015148       4.0303
_SET1_   LRP4              11   46878268   46940173     32       5  757819       3.3281   6.1861e-08   -0.00015148       3.3282
_SET1_   PACSIN3           11   47199073   47208010      5       2  791994    -0.057411     0.027781   -0.00015148    -0.057259
_SET1_   DDB2              11   47236493   47260769     21       5  740725       4.7486   2.1969e-11   -0.00015148       4.7488
_SET1_   NR1H3             11   47269851   47290584     13       3  716109       3.9478   1.6011e-08   -0.00015148       3.9479
_SET1_   PSMC3             11   47440320   47448024      9       3  779594       8.0363   4.6074e-24   -0.00015148       8.0365
_SET1_   NUP160            11   47799670   47870057     29       3  758465       9.5252   3.6696e-31   -0.00015148       9.5254
_SET1_   PTPRJ             11   48002101   48192394    103      11  718022       1.6884   7.0039e-05   -0.00015148       1.6886
_SET1_   LRRC55            11   56949221   56959188     17       4  689037       4.2065    5.859e-09   -0.00015148       4.2067
_SET1_   APLNR             11   57001051   57004927      5       2  704410      0.75373     0.012888   -0.00015148      0.75388
_SET1_   P2RX3             11   57105841   57137549     19       3  694363       1.0638    0.0042943   -0.00015148       1.0639
_SET1_   RTN4RL2           11   57227926   57244384      4       1  686942       1.4109    0.0044581   -0.00015148       1.4111
_SET1_   SLC43A1           11   57252004   57283192     15       3  694348      0.79069     0.012726   -0.00015148      0.79084
_SET1_   CTNND1            11   57520756   57586652     26       4  694834      0.18224     0.035766   -0.00015148      0.18239
_SET1_   PTGDR2            11   60618398   60623444      2       1  682081      -1.0478      0.45882   -0.00015148      -1.0476
_SET1_   TMEM132A          11   60691913   60704631     15       2  679850      -1.5627      0.56002   -0.00015148      -1.5625
_SET1_   PPP1R32           11   61248585   61258400      5       2  710055     -0.39862      0.17093   -0.00015148     -0.39847
_SET1_   LRRC10B           11   61276272   61278490      2       1  788337      -1.0225      0.26022   -0.00015148      -1.0223
_SET1_   SYT7              11   61281188   61348523     17       4  671155     -0.40165      0.23921   -0.00015148     -0.40149
_SET1_   TMEM258           11   61556602   61560085      4       2  727410       0.1476     0.048643   -0.00015148      0.14775
_SET1_   FADS3             11   61640998   61659006     10       2  728214      0.94777     0.005088   -0.00015148      0.94792
_SET1_   TTC9C             11   62495545   62506110      3       1  691644     -0.89228      0.37637   -0.00015148     -0.89213
_SET1_   ZBTB3             11   62518435   62521656      1       1  673321      0.35409         0.22   -0.00015148      0.35424
_SET1_   POLR2G            11   62529011   62534187      3       1  672333      -1.1446       0.5716   -0.00015148      -1.1445
_SET1_   NXF1              11   62559597   62572964      3       1  692094      -2.6826      0.92209   -0.00015148      -2.6824
_SET1_   SLC3A2            11   62623484   62656355     10       3  670504      -1.9627      0.78561   -0.00015148      -1.9625
_SET1_   HRASLS5           11   63228876   63258680     14       4  683275      -1.6329        0.647   -0.00015148      -1.6327
_SET1_   PLA2G16           11   63341934   63381941     16       6  645741       1.9798   0.00057573   -0.00015148       1.9799
_SET1_   RCOR2             11   63678693   63684407      3       1  702469     0.091004     0.067355   -0.00015148     0.091155
_SET1_   NAA40             11   63706442   63724799     13       2  685226      0.72272     0.015317   -0.00015148      0.72287
_SET1_   PLCB3             11   64018995   64036924      7       3  703676       2.0698   0.00019326   -0.00015148         2.07
_SET1_   BAD               11   64037300   64052176      4       2  692097       4.4016   4.3514e-09   -0.00015148       4.4018
_SET1_   PYGM              11   64513861   64528187      6       1  678527       1.3029      0.01095   -0.00015148        1.303
_SET1_   CDC42BPG          11   64591661   64612041     17       3  645146       1.9169   0.00092714   -0.00015148        1.917
_SET1_   EHD1              11   64620206   64647181     20       3  681239     0.061089     0.082915   -0.00015148      0.06124
_SET1_   PPP2R5B           11   64692143   64701950      5       3  711817       1.2177    0.0033681   -0.00015148       1.2179
_SET1_   VPS51             11   64863587   64879332      5       2  681932     -0.79833      0.36524   -0.00015148     -0.79818
_SET1_   TM7SF2            11   64879326   64883707      4       2  681259     -0.75659       0.3433   -0.00015148     -0.75643
_SET1_   SLC22A20          11   64981311   65010579     18       4  685281    -0.034353     0.080161   -0.00015148    -0.034202
_SET1_   AP5B1             11   65541369   65548062      4       2  675356       2.0067   0.00053169   -0.00015148       2.0068
_SET1_   MUS81             11   65627872   65633914      6       1  660519       2.6155   9.8931e-05   -0.00015148       2.6157
_SET1_   EFEMP2            11   65633912   65640405      2       1  686919        4.332    1.162e-08   -0.00015148       4.3321
_SET1_   EIF1AD            11   65764016   65769637      5       1  692305      -0.3052      0.16612   -0.00015148     -0.30505
_SET1_   GAL3ST3           11   65808236   65816651      4       1  688880       1.5936    0.0023845   -0.00015148       1.5938
_SET1_   PELI3             11   66233798   66244808      3       1  692485        1.643    0.0017818   -0.00015148       1.6431
_SET1_   CCS               11   66360630   66373490      4       1  649554       2.8909   3.4257e-05   -0.00015148       2.8911
_SET1_   RBM14-RBM4        11   66384053   66413944      8       3  676207       2.7024    3.065e-05   -0.00015148       2.7025
_SET1_   RBM4B             11   66432469   66445348      1       1  692334       2.9298      1.3e-05   -0.00015148         2.93
_SET1_   C11orf80          11   66512207   66613997     13       2  676775       2.1151   0.00027053   -0.00015148       2.1152
_SET1_   PC                11   66615993   66725847     36       5  687124       2.0554   0.00010276   -0.00015148       2.0555
_SET1_   KDM2A             11   66886740   67025553     24       3  681452     -0.37833       0.2706   -0.00015148     -0.37818
_SET1_   ADRBK1            11   67033905   67054029      4       1  674170    -0.070956      0.29577   -0.00015148    -0.070805
_SET1_   PPP1CA            11   67165652   67169376      3       2  629242       1.3693      0.03336   -0.00015148       1.3694
_SET1_   TMEM134           11   67231819   67236748      1       1  692523       1.5636       0.0024   -0.00015148       1.5637
_SET1_   PITPNM1           11   67259231   67272843      1       1  670659      0.74657        0.032   -0.00015148      0.74672
_SET1_   NDUFV1            11   67374323   67380012      2       1  690894     -0.30742      0.16438   -0.00015148     -0.30727
_SET1_   CHKA              11   67820326   67888858     17       2  691095     -0.94985      0.29248   -0.00015148      -0.9497
_SET1_   PPP6R3            11   68228186   68382802     79       5  679839       3.1753   5.4567e-07   -0.00015148       3.1755
_SET1_   MRPL21            11   68658744   68671303     14       2  685241       3.0903   3.0813e-06   -0.00015148       3.0905
_SET1_   TPCN2             11   68816350   68858072     24       3  683204     -0.83781      0.24048   -0.00015148     -0.83766
_SET1_   CCND1             11   69455873   69469242      6       2  640827       4.7262   3.7333e-09   -0.00015148       4.7264
_SET1_   DHCR7             11   71145457   71159477     21       3  686810    -0.045692     0.087516   -0.00015148     -0.04554
_SET1_   IL18BP            11   71709955   71713965      1       1  662670       -1.605         0.77   -0.00015148      -1.6048
_SET1_   ARHGEF17          11   73019663   73080425     27       4  686806       1.9689   0.00032564   -0.00015148        1.969
_SET1_   PLEKHB1           11   73357223   73373864     26       6  687597       -0.271     0.097436   -0.00015148     -0.27085
_SET1_   PAAF1             11   73587744   73638781     41       7  692665     -0.13761     0.073559   -0.00015148     -0.13746
_SET1_   UCP3              11   73711326   73720282     16       3  687109     -0.56855      0.17964   -0.00015148      -0.5684
_SET1_   C2CD3             11   73723759   73882064     92      10  684632      -0.7907      0.14351   -0.00015148     -0.79055
_SET1_   NEU3              11   74699950   74718743     14       5  694933      0.83006    0.0097493   -0.00015148      0.83021
_SET1_   SLCO2B1           11   74862032   74917445     48       9  684217       2.1335   6.4312e-05   -0.00015148       2.1336
_SET1_   RPS3              11   75110535   75133346      8       2  690591      -2.1574      0.77782   -0.00015148      -2.1573
_SET1_   GDPD5             11   75145683   75236991     80       7  683407      -1.3478      0.32843   -0.00015148      -1.3477
_SET1_   DGAT2             11   75479778   75512581     15       1  688836    -0.003699      0.11852   -0.00015148   -0.0035475
_SET1_   WNT11             11   75897370   75921803     13       4  682872      -1.9061      0.68884   -0.00015148       -1.906
_SET1_   TSKU              11   76493357   76509198     10       3  677636       3.9587   5.3258e-08   -0.00015148       3.9588
_SET1_   CAPN5             11   76777992   76837201     19       6  654450       1.4611    0.0027874   -0.00015148       1.4612
_SET1_   MYO7A             11   76839302   76926286     79      12  678238       1.8811    7.585e-05   -0.00015148       1.8812
_SET1_   GDPD4             11   76927603   77012699     65       6  686613      -1.0274      0.23298   -0.00015148      -1.0273
_SET1_   CLNS1A            11   77327196   77348851     10       2  691229      0.77019     0.019383   -0.00015148      0.77034
_SET1_   RSF1              11   77371047   77531915     82       8  688830      0.77884    0.0048714   -0.00015148      0.77899
_SET1_   NARS2             11   78147007   78285909    125       2  683074       2.6958   5.2061e-06   -0.00015148        2.696
_SET1_   TENM4             11   78364328   79152014   1004     147  680323      0.11903   4.1058e-07   -0.00015148      0.11918
_SET1_   FAM181B           11   82443046   82444906      1       1  684047      -2.3927         0.91   -0.00015148      -2.3926
_SET1_   PRCP              11   82535409   82612733     91      10  682123     -0.68956      0.11619   -0.00015148      -0.6894
_SET1_   ANKRD42           11   82904754   82967719     49       8  676805      0.13529     0.032765   -0.00015148      0.13544
_SET1_   DLG2              11   83166055   85338314   2053     142  683667       4.1855   8.9487e-20   -0.00015148       4.1857
_SET1_   TMEM126B          11   85339617   85347583      7       3  690959       3.7946   2.4661e-07   -0.00015148       3.7947
_SET1_   TMEM126A          11   85358963   85367597      2       1  692057       2.9155   2.5524e-05   -0.00015148       2.9157
_SET1_   PRSS23            11   86511288   86522275      3       1  667489      0.33573     0.085587   -0.00015148      0.33588
_SET1_   TMEM135           11   86748886   87039876    421      28  680982      -3.2284      0.58089   -0.00015148      -3.2282
_SET1_   NAALAD2           11   89867772   89926062     63       5  686538       1.0568    0.0026066   -0.00015148       1.0569
_SET1_   CHORDC1           11   89933597   89956532     36       6  690505       2.5252     1.29e-05   -0.00015148       2.5254
_SET1_   FAT3              11   92047446   92629636    467      37  683044       1.7482   2.5861e-07   -0.00015148       1.7483
_SET1_   TAF1D             11   93463368   93474703      1       1  689305        -1.87         0.74   -0.00015148      -1.8698
_SET1_   PANX1             11   93862094   93918762     37       6  685455   -0.0080722     0.046813   -0.00015148   -0.0079207
_SET1_   GPR83             11   94110477   94134585     21       6  677746      0.75514      0.01283   -0.00015148      0.75529
_SET1_   KDM4D             11   94706845   94732678     25       4  684665       2.9257    4.636e-06   -0.00015148       2.9259
_SET1_   FAM76B            11   95502106   95522954     23       3  685116      -2.4845      0.83081   -0.00015148      -2.4844
_SET1_   CEP57             11   95523625   95565857     49       5  686406      -2.2817      0.73141   -0.00015148      -2.2816
_SET1_   MAML2             11   95711440   96076344    438      82  681880      0.17047   2.4681e-05   -0.00015148      0.17062
_SET1_   JRKL              11   96123158   96126727      2       1  667795     -0.77576      0.40071   -0.00015148     -0.77561
_SET1_   CNTN5             11   98891706  100229616   1887     146  683233     -0.68596   1.4814e-05   -0.00015148     -0.68581
_SET1_   TRPC6             11  101322295  101454687    237      25  685241      -2.3617      0.41617   -0.00015148      -2.3615
_SET1_   TMEM123           11  102267056  102323775     30       4  674804     -0.65595      0.25798   -0.00015148      -0.6558
_SET1_   PDGFD             11  103777914  104035027    287      41  684577      -1.8356      0.13535   -0.00015148      -1.8354
_SET1_   C11orf1           11  111749948  111754798      3       1  692091       -1.193      0.46246   -0.00015148      -1.1929
_SET1_   DIXDC1            11  111797868  111893374     21       3  682351      -1.8524      0.65456   -0.00015148      -1.8522
_SET1_   DLAT              11  111895538  111935002     18       2  656666      -1.3192      0.53813   -0.00015148       -1.319
_SET1_   ANKK1             11  113258513  113271140     17       3  685755       3.9533    2.883e-08   -0.00015148       3.9535
_SET1_   ZBTB16            11  113930289  114126702    236      50  680067        1.554   3.9308e-06   -0.00015148       1.5541
_SET1_   C11orf71          11  114262170  114271272      9       2  696233      -1.5148      0.53307   -0.00015148      -1.5147
_SET1_   SIK3              11  116714118  116969131    242      21  697484       2.3664   7.0065e-07   -0.00015148       2.3666
_SET1_   PAFAH1B2          11  117015000  117048889     19       3  698293       1.7827   0.00057026   -0.00015148       1.7829
_SET1_   SIDT2             11  117049626  117068161     18       4  699907        3.736   8.0419e-08   -0.00015148       3.7362
_SET1_   TAGLN             11  117070040  117075508      4       2  728602       2.3831    6.404e-05   -0.00015148       2.3833
_SET1_   BACE1             11  117156402  117186972     16       4  691481     -0.68367      0.18994   -0.00015148     -0.68352
_SET1_   IL10RA            11  117857106  117872198     25       6  655224     -0.93372       0.3543   -0.00015148     -0.93357
_SET1_   CCDC84            11  118868843  118886455      6       1  641713      -1.4401      0.68849   -0.00015148        -1.44
_SET1_   RPS25             11  118886422  118889057      3       1  689902      -1.7149      0.68603   -0.00015148      -1.7147
_SET1_   C2CD2L            11  118977771  118988304      6       2  690229        2.378   8.3131e-05   -0.00015148       2.3781
_SET1_   MCAM              11  119179234  119189087      3       2  679522     -0.60863      0.25543   -0.00015148     -0.60848
_SET1_   RNF26             11  119205210  119208024      5       2  673737       2.3913   0.00015442   -0.00015148       2.3915
_SET1_   PVRL1             11  119508808  119599435     60       8  673740      -1.8443       0.5624   -0.00015148      -1.8442
_SET1_   ARHGEF12          11  120207264  120360645     79       6  688628     -0.11404     0.045153   -0.00015148     -0.11389
_SET1_   GRIK4             11  120382465  120859514    513      69  678958      -1.3483    0.0060214   -0.00015148      -1.3482
_SET1_   SORL1             11  121322912  121504471    139      25  681497      -2.3476       0.5239   -0.00015148      -2.3475
_SET1_   UBASH3B           11  122526398  122685187    163      40  682116       2.4481   2.3061e-07   -0.00015148       2.4482
_SET1_   CLMP              11  122943020  123066007    122      24  686224      -2.6879      0.67457   -0.00015148      -2.6878
_SET1_   SCN3B             11  123499895  123525315     37       8  664647     -0.68704      0.20779   -0.00015148     -0.68689
_SET1_   VWA5A             11  123986111  124017619     33       8  692444      -2.7542      0.85545   -0.00015148      -2.7541
_SET1_   VSIG2             11  124617370  124622109      3       2  658412      -1.7271       0.7593   -0.00015148       -1.727
_SET1_   ESAM              11  124623019  124632223      6       2  675987      -1.7209      0.70084   -0.00015148      -1.7207
_SET1_   ROBO3             11  124735305  124751370     16       6  681949     -0.48146      0.14591   -0.00015148     -0.48131
_SET1_   HYLS1             11  125753509  125770541     17       3  688774      0.27089      0.04825   -0.00015148      0.27104
_SET1_   FAM118B           11  126081619  126132879     31       8  686889      0.90347    0.0053794   -0.00015148      0.90362
_SET1_   TIRAP             11  126152800  126164828     11       4  683965      -1.2901      0.47115   -0.00015148        -1.29
_SET1_   ST3GAL4           11  126225540  126284536     43       9  742294       1.3649   0.00029558   -0.00015148       1.3651
_SET1_   IGSF9B            11  133778520  133826649     36       9  686044       3.3573   1.8423e-07   -0.00015148       3.3574
_SET1_   B3GAT1            11  134248398  134281880     18       7  661232       2.9296   9.6326e-06   -0.00015148       2.9297
_SET1_   B4GALNT3          12     569543     671503     89      24  680057      -1.6048      0.31153   -0.00015148      -1.6046
_SET1_   ERC1              12    1100404    1605099    308      22  683808      -1.6517      0.15844   -0.00015148      -1.6516
_SET1_   CACNA1C           12    2079952    2807115    686      94  683708       2.0997   1.5531e-11   -0.00015148       2.0998
_SET1_   TULP3             12    3000033    3050306     33       2  687650    -0.015803     0.060483   -0.00015148    -0.015651
_SET1_   PRMT8             12    3490515    3703139    210      47  672750      -3.1148      0.65323   -0.00015148      -3.1146
_SET1_   GALNT8            12    4829752    4881892     52       6  690931      -2.7698      0.84556   -0.00015148      -2.7696
_SET1_   KCNA5             12    5153085    5155954      2       1  676632      -0.8244      0.36609   -0.00015148     -0.82425
_SET1_   NTF3              12    5541280    5604465     71      15  687267      0.98944    0.0016324   -0.00015148      0.98959
_SET1_   TNFRSF1A          12    6437923    6451283      8       2  712246     -0.85633      0.24721   -0.00015148     -0.85617
_SET1_   NCAPD2            12    6602547    6641132     43       6  681026      -2.7842      0.87192   -0.00015148       -2.784
_SET1_   IFFO1             12    6648694    6665249      5       1  690137      -2.0194      0.77323   -0.00015148      -2.0193
_SET1_   CD4               12    6898638    6929976     36       9  662365      -1.0273      0.29753   -0.00015148      -1.0272
_SET1_   CDCA3             12    6957972    6961128      1       1  633395       1.2516        0.019   -0.00015148       1.2518
_SET1_   LRRC23            12    7013897    7023406      7       1  683772       1.1356    0.0078806   -0.00015148       1.1357
_SET1_   ATN1              12    7033626    7051484      4       2  650604      0.62475     0.052363   -0.00015148       0.6249
_SET1_   PHB2              12    7074515    7079981      1       1  791030      0.56231        0.015   -0.00015148      0.56246
_SET1_   ACSM4             12    7456928    7480969     12       3  686156      -1.9277      0.71123   -0.00015148      -1.9275
_SET1_   RIMKLB            12    8834273    8935688     19       5  685069    -0.083082     0.076367   -0.00015148     -0.08293
_SET1_   M6PR              12    9092957    9102357     12       4  681425       2.3815   6.8551e-05   -0.00015148       2.3817
_SET1_   YBX3              12   10851676   10876047     15       3  690414     -0.73971      0.25114   -0.00015148     -0.73955
_SET1_   LOH12CR1          12   12509967   12637587    112      16  687264      0.72857    0.0023901   -0.00015148      0.72872
_SET1_   DUSP16            12   12626216   12715773     63       9  686434      -1.7331      0.46889   -0.00015148      -1.7329
_SET1_   CREBL2            12   12764831   12798041     10       4  685530      -1.3958      0.50368   -0.00015148      -1.3957
_SET1_   APOLD1            12   12878851   12944400     49      17  662694     -0.20651     0.063231   -0.00015148     -0.20636
_SET1_   GPRC5A            12   13043956   13066600     15       5  663852     -0.87893      0.30165   -0.00015148     -0.87878
_SET1_   HEBP1             12   13127798   13153243     37       7  678402     -0.93057      0.25563   -0.00015148     -0.93042
_SET1_   KIAA1467          12   13197300   13236383     30       3  690020      -1.2809      0.41277   -0.00015148      -1.2807
_SET1_   H2AFJ             12   14927270   14930936      3       2  679392      0.21235      0.08291   -0.00015148       0.2125
_SET1_   C12orf60          12   14955997   14976792     16       4  687258       1.6004   0.00098925   -0.00015148       1.6006
_SET1_   RERG              12   15260716   15374411    108      15  685462      0.26583     0.010114   -0.00015148      0.26598
_SET1_   PTPRO             12   15475191   15751265    208      32  680788      0.91909   0.00024022   -0.00015148      0.91924
_SET1_   PLEKHA5           12   19282626   19529334    136      18  688026       4.0861    4.085e-10   -0.00015148       4.0863
_SET1_   AEBP2             12   19592608   19675173    108      14  683124       3.4561   3.7559e-08   -0.00015148       3.4563
_SET1_   SLCO1A2           12   21417534   21548371    168      20  693036       1.6625   3.9935e-05   -0.00015148       1.6626
_SET1_   CMAS              12   22199108   22218608     17       3  686378      0.47973     0.028472   -0.00015148      0.47988
_SET1_   C2CD5             12   22601511   22697452     73       3  690213      0.21161     0.050483   -0.00015148      0.21176
_SET1_   ETNK1             12   22778076   22843608     38       4  686684       0.3554     0.023941   -0.00015148      0.35555
_SET1_   BCAT1             12   24962958   25102393    179      31  684063      -3.7236      0.88914   -0.00015148      -3.7234
_SET1_   STK38L            12   27397078   27478892     96      15  688091      0.75058     0.003038   -0.00015148      0.75073
_SET1_   ARNTL2            12   27485787   27578746    111      22  683782      0.18705     0.010765   -0.00015148       0.1872
_SET1_   KLHL42            12   27933187   27955973      8       2  710104      -2.1908       0.7356   -0.00015148      -2.1906
_SET1_   CCDC91            12   28343360   28703099    313       8  682635       1.6746   2.1008e-05   -0.00015148       1.6748
_SET1_   FAR2              12   29301936   29488549    215      20  688314      -2.1716      0.38893   -0.00015148      -2.1715
_SET1_   TMTC1             12   29653746   29937692    388      45  684830      -3.5209      0.60858   -0.00015148      -3.5207
_SET1_   TSPAN11           12   31079536   31149537    104      23  682521      -1.7229      0.33311   -0.00015148      -1.7228
_SET1_   DDX11             12   31226779   31257733     10       1  688024      0.15411     0.060682   -0.00015148      0.15426
_SET1_   FAM60A            12   31433356   31479159     12       4  687989      0.73294     0.014943   -0.00015148       0.7331
_SET1_   DENND5B           12   31535157   31743952    161      15  686777      -1.1466      0.15724   -0.00015148      -1.1464
_SET1_   METTL20           12   31800094   31822016     14       5  695260      -1.0384      0.32095   -0.00015148      -1.0382
_SET1_   BICD1             12   32259713   32536567    355      43  685478      0.46514   0.00016341   -0.00015148      0.46529
_SET1_   ALG10B            12   38710557   38723528      6       1  660008      -0.3692      0.21545   -0.00015148     -0.36905
_SET1_   SLC2A13           12   40148823   40499847    409      45  685994     -0.62727    0.0041654   -0.00015148     -0.62712
_SET1_   GXYLT1            12   42475647   42538673     38       5  693015       1.0207    0.0033976   -0.00015148       1.0209
_SET1_   PPHLN1            12   42719947   42842422     85       8  683677       2.0811   4.4009e-05   -0.00015148       2.0813
_SET1_   IRAK4             12   44152747   44183346     37       5  683901      -1.2319      0.43187   -0.00015148      -1.2318
_SET1_   TMEM117           12   44229853   44783543    361      20  682591      -1.7728      0.19951   -0.00015148      -1.7726
_SET1_   NELL2             12   44902058   45307711    343      33  682192     -0.55909    0.0096483   -0.00015148     -0.55893
_SET1_   SLC38A1           12   46576838   46663208     73      17  681169       1.7946   9.7252e-05   -0.00015148       1.7947
_SET1_   SLC38A2           12   46751971   46766645      8       1  686783       2.0331   0.00038232   -0.00015148       2.0333
_SET1_   RAPGEF3           12   48128453   48164846     43      12  693299        1.657   0.00026687   -0.00015148       1.6571
_SET1_   TMEM106C          12   48357330   48362661      8       2  695183      0.89948    0.0094764   -0.00015148      0.89963
_SET1_   COL2A1            12   48366748   48398285     40       8  688966      0.54372     0.011227   -0.00015148      0.54387
_SET1_   SENP1             12   48436681   48500091     46       7  686695     -0.99545      0.23838   -0.00015148      -0.9953
_SET1_   ASB8              12   48541572   48551377      7       2  690724     -0.96998       0.3404   -0.00015148     -0.96983
_SET1_   KANSL2            12   49046994   49076035     19       4  685874       1.2802    0.0025668   -0.00015148       1.2803
_SET1_   CCNT1             12   49082241   49110781     12       3  676485      0.68978     0.018905   -0.00015148      0.68993
_SET1_   ADCY6             12   49159975   49182820     12       2  666110       4.5671   7.7629e-09   -0.00015148       4.5672
_SET1_   DDN               12   49388933   49393088      2       1  686213       3.8171   2.1796e-07   -0.00015148       3.8173
_SET1_   TUBA1C            12   49621715   49667117     15       4  672023       3.0338   6.6637e-06   -0.00015148        3.034
_SET1_   DNAJC22           12   49740721   49747467      2       1  656197       -1.815      0.91302   -0.00015148      -1.8148
_SET1_   KCNH3             12   49932834   49952091     17       2  670557     -0.64172      0.31452   -0.00015148     -0.64157
_SET1_   NCKAP5L           12   50184929   50222208     20       3  714026       8.9799     8.28e-27   -0.00015148       8.9801
_SET1_   FAIM2             12   50260679   50297760     25       7  737417       10.694   7.7755e-37   -0.00015148       10.694
_SET1_   RACGAP1           12   50382945   50425586     14       1  693735      -1.3369      0.59795   -0.00015148      -1.3367
_SET1_   SMARCD1           12   50478760   50494494      5       2  699928       1.8728   0.00044577   -0.00015148       1.8729
_SET1_   CERS5             12   50523581   50561154     20       3  686519     0.050505     0.058132   -0.00015148     0.050657
_SET1_   LETMD1            12   51442082   51454207     17       4  680242      -1.7648      0.62548   -0.00015148      -1.7647
_SET1_   CSRNP2            12   51454988   51477454     21       6  681601      -1.7744      0.61971   -0.00015148      -1.7743
_SET1_   SCN8A             12   51984050   52206648    120      10  683255     -0.47584     0.082518   -0.00015148     -0.47569
_SET1_   ACVR1B            12   52345451   52390863     17       2  678930      -1.4984        0.556   -0.00015148      -1.4982
_SET1_   GRASP             12   52400729   52409673      2       1  687590      -1.9548      0.78367   -0.00015148      -1.9547
_SET1_   NR4A1             12   52416616   52453291     12       5  684257     -0.71422      0.22864   -0.00015148     -0.71407
_SET1_   KRT18             12   53342655   53346690      1       1  692091     -0.87535         0.36   -0.00015148      -0.8752
_SET1_   CSAD              12   53551447   53575422      8       2  689205       1.7839    0.0013631   -0.00015148       1.7841
_SET1_   ZNF740            12   53574535   53584654      3       1  692347       1.6572     0.004509   -0.00015148       1.6573
_SET1_   MFSD5             12   53645035   53648190      4       1  685952        2.019   0.00042417   -0.00015148       2.0192
_SET1_   PCBP2             12   53845886   53874946     12       3  703718       2.3548   4.7604e-05   -0.00015148       2.3549
_SET1_   ATP5G2            12   54058944   54070512      8       2  683134       1.9083   0.00062635   -0.00015148       1.9085
_SET1_   CALCOCO1          12   54104902   54121307     22       4  698935       1.0698    0.0048977   -0.00015148       1.0699
_SET1_   HOXC4             12   54388716   54449814     15       4  695551      -1.0232      0.29222   -0.00015148      -1.0231
_SET1_   SMUG1             12   54574142   54582778      9       2  681428       1.0299    0.0076256   -0.00015148       1.0301
_SET1_   COPZ1             12   54718874   54745635      7       2  672418       2.1971   0.00036186   -0.00015148       2.1972
_SET1_   NCKAP1L           12   54891495   54936899     40      10  684311     -0.28469     0.074157   -0.00015148     -0.28454
_SET1_   PPP1R1A           12   54969176   54982451     14       3  674690      0.74346     0.015358   -0.00015148      0.74361
_SET1_   NEUROD4           12   55413729   55423801      4       1  690774       2.1857   0.00026009   -0.00015148       2.1858
_SET1_   GDF11             12   56137064   56146665      1       1  679658       2.3511       0.0015   -0.00015148       2.3512
_SET1_   RPL41             12   56510374   56511616      1       1  691952     -0.57493         0.32   -0.00015148     -0.57478
_SET1_   ANKRD52           12   56631591   56652143      4       1  716925      0.20766     0.086983   -0.00015148      0.20781
_SET1_   CS                12   56665483   56694175     10       2  716528      0.15567     0.062846   -0.00015148      0.15582
_SET1_   PAN2              12   56710007   56727837      8       2  690936      0.47542     0.048394   -0.00015148      0.47557
_SET1_   STAT2             12   56735381   56754058      5       1  747042      0.13716     0.068674   -0.00015148      0.13731
_SET1_   TIMELESS          12   56810157   56843200     30       3  679402      0.37385     0.027936   -0.00015148        0.374
_SET1_   PTGES3            12   57057125   57082138     10       3  678913     -0.88044      0.33164   -0.00015148     -0.88029
_SET1_   NACA              12   57106211   57119326     12       3  678827      -2.0972      0.77016   -0.00015148      -2.0971
_SET1_   STAT6             12   57489187   57505196     11       5  684078        1.726   0.00077811   -0.00015148       1.7262
_SET1_   LRP1              12   57522282   57607142     21       5  688826       3.5669   1.2342e-07   -0.00015148        3.567
_SET1_   SHMT2             12   57623356   57628718      1       1  587643       3.6157      0.00014   -0.00015148       3.6158
_SET1_   STAC3             12   57637241   57644971      2       1  730241     -0.53439      0.17698   -0.00015148     -0.53424
_SET1_   DCTN2             12   57923833   57941114      4       1  679565      0.16769      0.10751   -0.00015148      0.16784
_SET1_   ARHGEF25          12   58003963   58011028      4       2  673261      0.41881      0.04829   -0.00015148      0.41896
_SET1_   B4GALNT1          12   58019678   58027022      7       2  718253      -1.0363      0.33202   -0.00015148      -1.0362
