# ALPHA = 0.05
# NUMBER_OF_TESTS = 3

# _SET1_  VARIABLE = All_significant_in_AA (set)
# _SET1_  NGENES = 3895
# _SET1_  P-VALUE = 0.00297422
_SET1_   GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ZDHHC13           11   19138681   19197967    134      15  293723       1.3056     0.034025    0.00052505        1.305
_SET1_   SLC17A6           11   22359667   22401049    112      28  293723      0.43466        0.178    0.00052505      0.43414
_SET1_   SVIP              11   22843598   22851382      9       3  293723      0.21764      0.27331    0.00052505      0.21712
_SET1_   ANO3              11   26210458   26684836   2360      71  293723      -1.3916      0.41082    0.00052505      -1.3921
_SET1_   CCDC34            11   27360061   27384795     52      13  293723       0.3383      0.22098    0.00052505      0.33778
_SET1_   LIN7C             11   27515965   27528326     23       6  293723      0.33822      0.23653    0.00052505       0.3377
_SET1_   KIF18A            11   28042163   28129746    113      16  293723     -0.92208      0.66669    0.00052505      -0.9226
_SET1_   KCNA4             11   30031288   30038577      8       3  293723        1.074     0.079167    0.00052505       1.0734
_SET1_   MPPED2            11   30406040   30608260    515      34  293723       -1.623      0.80632    0.00052505      -1.6235
_SET1_   ELP4              11   31531297   31806073    362      16  293723      -1.1512      0.67001    0.00052505      -1.1518
_SET1_   PAX6              11   31806340   31839509     43       6  293723     -0.78587      0.63499    0.00052505     -0.78639
_SET1_   RCN1              11   32112477   32127272     47       8  293723     -0.64521      0.57437    0.00052505     -0.64574
_SET1_   EIF3M             11   32605313   32624037     51      10  293723       1.0596     0.065468    0.00052505       1.0591
_SET1_   FBXO3             11   33762490   33796071     96      13  293723      0.51299      0.15224    0.00052505      0.51246
_SET1_   NAT10             11   34127111   34172581     95       6  293723     -0.63275      0.58654    0.00052505     -0.63327
_SET1_   CAT               11   34460472   34493607     81      11  293723      -1.3792      0.81228    0.00052505      -1.3797
_SET1_   SLC1A2            11   35272752   35441610    509      32  293723       1.1394     0.027107    0.00052505       1.1388
_SET1_   LDLRAD3           11   35965537   36253688   1014     105  293723      -1.7908      0.80028    0.00052505      -1.7913
_SET1_   COMMD9            11   36293842   36310999     77       9  293723     -0.86183      0.64416    0.00052505     -0.86236
_SET1_   C11orf74          11   36616043   36680841    243      10  293723    -0.073175      0.31411    0.00052505      -0.0737
_SET1_   TTC17             11   43380435   43516483    285      28  293723     -0.95742      0.64782    0.00052505     -0.95795
_SET1_   ALKBH3            11   43902357   43941825    166      21  293723     -0.34001      0.42746    0.00052505     -0.34054
_SET1_   ACCS              11   44087729   44105791     58      12  293723      0.37201      0.20007    0.00052505      0.37149
_SET1_   CD82              11   44587141   44641339    216      40  293723       1.6158     0.014743    0.00052505       1.6153
_SET1_   CHST1             11   45669239   45687206     47       7  293723       -1.026       0.7075    0.00052505      -1.0265
_SET1_   MAPK8IP1          11   45907047   45928016     36      14  293723       1.3334     0.048005    0.00052505       1.3328
_SET1_   GYLTL1B           11   45943172   45950647     17       6  293723       1.2596      0.05528    0.00052505       1.2591
_SET1_   PHF21A            11   45950870   46142985    322      19  293723      0.29951      0.17852    0.00052505      0.29899
_SET1_   AMBRA1            11   46417962   46615619    176      19  293723     -0.53586      0.51759    0.00052505     -0.53639
_SET1_   LRP4              11   46878268   46940173     90      10  293723      -0.2663      0.42162    0.00052505     -0.26682
_SET1_   PACSIN3           11   47199073   47208010     18       5  293723      0.63312       0.1601    0.00052505      0.63259
_SET1_   DDB2              11   47236493   47260769     55       8  293723      0.58589      0.15215    0.00052505      0.58536
_SET1_   NR1H3             11   47269851   47290584     44       6  293723       0.1035      0.29269    0.00052505      0.10297
_SET1_   PSMC3             11   47440320   47448024     17       4  293723      0.31151      0.23123    0.00052505      0.31098
_SET1_   NUP160            11   47799670   47870057    123      13  293723     -0.13915      0.33791    0.00052505     -0.13968
_SET1_   PTPRJ             11   48002101   48192394    357      24  293723     -0.36043      0.38818    0.00052505     -0.36095
_SET1_   LRRC55            11   56949221   56959188     26       6  293723      0.78741       0.1127    0.00052505      0.78688
_SET1_   APLNR             11   57001051   57004927      8       3  293723       1.9417     0.010208    0.00052505       1.9411
_SET1_   P2RX3             11   57105841   57137549     89      13  293723     -0.96391      0.68015    0.00052505     -0.96443
_SET1_   RTN4RL2           11   57227926   57244384     19       7  293723     -0.17337       0.4376    0.00052505      -0.1739
_SET1_   SLC43A1           11   57252004   57283192     57      10  293723      0.70937      0.12731    0.00052505      0.70884
_SET1_   CTNND1            11   57520756   57586652     84      12  293723       3.3135   6.5604e-05    0.00052505        3.313
_SET1_   PTGDR2            11   60618398   60623444     24       7  293723      0.14437       0.3051    0.00052505      0.14385
_SET1_   TMEM132A          11   60691913   60704631     46       5  293723    -0.040206      0.32151    0.00052505    -0.040731
_SET1_   PPP1R32           11   61248585   61258400     29       5  293723       1.5468     0.034212    0.00052505       1.5463
_SET1_   LRRC10B           11   61276272   61278490      6       2  293723       2.0477     0.010952    0.00052505       2.0472
_SET1_   SYT7              11   61281188   61348523    109      15  293723       1.0301     0.084719    0.00052505       1.0296
_SET1_   TMEM258           11   61556602   61560085      7       3  293723     -0.16891      0.43933    0.00052505     -0.16944
_SET1_   FADS3             11   61640998   61659006     32       5  293723       1.6025     0.020461    0.00052505        1.602
_SET1_   UBXN1             11   62443972   62446554      2       1  293723      0.97416      0.11125    0.00052505      0.97364
_SET1_   TTC9C             11   62495545   62506110     16       4  293723     -0.51885      0.57045    0.00052505     -0.51938
_SET1_   ZBTB3             11   62518435   62521656      7       3  293723     -0.52102      0.61891    0.00052505     -0.52154
_SET1_   POLR2G            11   62529011   62534187      6       3  293723       1.5422     0.038066    0.00052505       1.5417
_SET1_   TMEM223           11   62557787   62559486      2       1  293723       1.7303     0.036427    0.00052505       1.7298
_SET1_   NXF1              11   62559597   62572964      8       4  293723    -0.024355      0.38755    0.00052505     -0.02488
_SET1_   SLC3A2            11   62623484   62656355     31       8  293723     -0.12986      0.41792    0.00052505     -0.13038
_SET1_   HRASLS5           11   63228876   63258680     59      12  293723      0.54733      0.19566    0.00052505       0.5468
_SET1_   PLA2G16           11   63341934   63381941     62      17  293723     -0.40229      0.47421    0.00052505     -0.40281
_SET1_   RCOR2             11   63678693   63684407      5       1  293723      0.74512      0.12272    0.00052505      0.74459
_SET1_   NAA40             11   63706442   63724799     35       5  293723       1.1188     0.056134    0.00052505       1.1183
_SET1_   PLCB3             11   64018995   64036924     29      10  293723       1.9541    0.0097743    0.00052505       1.9536
_SET1_   BAD               11   64037300   64052176     20       9  293723       1.3136     0.047403    0.00052505       1.3131
_SET1_   PYGM              11   64513861   64528187     28       3  293723       0.6436      0.16845    0.00052505      0.64308
_SET1_   CDC42BPG          11   64591661   64612041     37       6  293723     -0.93788      0.68675    0.00052505      -0.9384
_SET1_   EHD1              11   64620206   64647181     63       7  293723      -1.1077      0.76398    0.00052505      -1.1082
_SET1_   PPP2R5B           11   64692143   64701950     22       6  293723     -0.56695      0.59514    0.00052505     -0.56748
_SET1_   VPS51             11   64863587   64879332     24       9  293723    -0.042652      0.40505    0.00052505    -0.043177
_SET1_   TM7SF2            11   64879326   64883707      8       2  293723     -0.38542      0.54609    0.00052505     -0.38594
_SET1_   SLC22A20          11   64981311   65010579     70      10  293723      -1.1065      0.74562    0.00052505       -1.107
_SET1_   AP5B1             11   65541369   65548062     10       3  293723      0.30448      0.23883    0.00052505      0.30396
_SET1_   MUS81             11   65627872   65633914     16       3  293723       1.2534      0.04831    0.00052505       1.2528
_SET1_   EFEMP2            11   65633912   65640405     10       2  293723       1.1387     0.057486    0.00052505       1.1381
_SET1_   EIF1AD            11   65764016   65769637     21       4  293723      -1.0816      0.76381    0.00052505      -1.0821
_SET1_   GAL3ST3           11   65808236   65816651     16       4  293723       1.2344     0.053881    0.00052505       1.2339
_SET1_   PELI3             11   66233798   66244808     17       4  293723      0.80656      0.11552    0.00052505      0.80603
_SET1_   CCS               11   66360630   66373490     17       6  293723       0.4404      0.20511    0.00052505      0.43988
_SET1_   RBM14-RBM4        11   66384053   66413944     23       7  293723       0.7907      0.12137    0.00052505      0.79018
_SET1_   RBM4B             11   66432469   66445348     15       7  293723      0.28786      0.26688    0.00052505      0.28733
_SET1_   C11orf80          11   66512207   66613997     94      20  293723       2.9467   0.00037729    0.00052505       2.9461
_SET1_   PC                11   66615993   66725847    206      26  293723       2.4557    0.0013887    0.00052505       2.4552
_SET1_   KDM2A             11   66886740   67025553    154      20  293723     -0.85814      0.70152    0.00052505     -0.85866
_SET1_   ADRBK1            11   67033905   67054029     21       6  293723       -1.068      0.81658    0.00052505      -1.0685
_SET1_   PPP1CA            11   67165652   67169376      7       4  293723      0.19363      0.38371    0.00052505      0.19311
_SET1_   TMEM134           11   67231819   67236748      4       2  293723    -0.006578      0.39771    0.00052505   -0.0071031
_SET1_   PITPNM1           11   67259231   67272843      5       3  293723       1.3267     0.051852    0.00052505       1.3262
_SET1_   NDUFV1            11   67374323   67380012      3       1  293723      0.51679      0.19137    0.00052505      0.51627
_SET1_   CHKA              11   67820326   67888858     93      15  293723     -0.10878       0.3496    0.00052505      -0.1093
_SET1_   PPP6R3            11   68228186   68382802    308      16  293723       3.0452   0.00011659    0.00052505       3.0447
_SET1_   MRPL21            11   68658744   68671303     39       9  293723     -0.39788      0.48903    0.00052505     -0.39841
_SET1_   TPCN2             11   68816350   68858072    147       9  293723     -0.96773      0.63376    0.00052505     -0.96826
_SET1_   CCND1             11   69455873   69469242     28       8  293723       1.7673     0.014901    0.00052505       1.7668
_SET1_   DHCR7             11   71145457   71159477     37       6  293723      0.71192      0.13293    0.00052505      0.71139
_SET1_   IL18BP            11   71709955   71713965      6       3  293723     -0.13796      0.49056    0.00052505     -0.13848
_SET1_   ARHGEF17          11   73019663   73080425    173      16  293723       1.0346     0.063886    0.00052505       1.0341
_SET1_   PLEKHB1           11   73357223   73373864     64      15  293723     -0.23663      0.42507    0.00052505     -0.23716
_SET1_   PAAF1             11   73587744   73638781    151      17  293723      -1.2415      0.77971    0.00052505       -1.242
_SET1_   UCP3              11   73711326   73720282     28       6  293723     -0.89501      0.67054    0.00052505     -0.89554
_SET1_   C2CD3             11   73723759   73882064    331      21  293723     -0.94494      0.62445    0.00052505     -0.94546
_SET1_   NEU3              11   74699950   74718743     28       9  293723        2.273    0.0040649    0.00052505       2.2724
_SET1_   SLCO2B1           11   74862032   74917445    135      25  293723     -0.41761       0.4734    0.00052505     -0.41814
_SET1_   RPS3              11   75110535   75133346     39      11  293723      0.10013      0.30711    0.00052505     0.099601
_SET1_   GDPD5             11   75145683   75236991    214      23  293723     -0.34798      0.41074    0.00052505     -0.34851
_SET1_   DGAT2             11   75479778   75512581     30       4  293723     -0.65247      0.61793    0.00052505     -0.65299
_SET1_   WNT11             11   75897370   75921803     70      14  293723     -0.20529       0.3909    0.00052505     -0.20581
_SET1_   TSKU              11   76493357   76509198     49       9  293723       3.8426    9.726e-06    0.00052505       3.8421
_SET1_   CAPN5             11   76777992   76837201    168      33  293723     0.031542      0.28988    0.00052505     0.031017
_SET1_   MYO7A             11   76839302   76926286    290      29  293723     -0.44553      0.41465    0.00052505     -0.44606
_SET1_   GDPD4             11   76927603   77012699    295      18  293723       2.3457    0.0013948    0.00052505       2.3451
_SET1_   CLNS1A            11   77327196   77348851     44       8  293723       1.5965     0.023657    0.00052505       1.5959
_SET1_   RSF1              11   77371047   77531915    349      14  293723       1.0738     0.040855    0.00052505       1.0732
_SET1_   NARS2             11   78147007   78285909    352       7  293723      -1.0862      0.64818    0.00052505      -1.0867
_SET1_   TENM4             11   78364328   79152014   2210     213  293723      0.37616      0.02982    0.00052505      0.37564
_SET1_   FAM181B           11   82443046   82444906      8       2  293723     -0.23452      0.44954    0.00052505     -0.23504
_SET1_   PRCP              11   82535409   82612733    213      20  293723      0.91655     0.064219    0.00052505      0.91603
_SET1_   ANKRD42           11   82904754   82967719    125      18  293723     -0.57471      0.51094    0.00052505     -0.57524
_SET1_   DLG2              11   83166055   85338314   6087     186  293723     -0.62266      0.16691    0.00052505     -0.62318
_SET1_   TMEM126B          11   85339617   85347583     14       5  293723       1.4979     0.039614    0.00052505       1.4974
_SET1_   TMEM126A          11   85358963   85367597     17       5  293723       1.0182     0.089999    0.00052505       1.0177
_SET1_   PRSS23            11   86511288   86522275     25       4  293723      -1.2671      0.81342    0.00052505      -1.2676
_SET1_   TMEM135           11   86748886   87039876   1487      40  293723      -1.5771      0.61722    0.00052505      -1.5777
_SET1_   NAALAD2           11   89867772   89926062    239      15  293723      0.84801     0.068194    0.00052505      0.84748
_SET1_   CHORDC1           11   89933597   89956532     72       8  293723      0.92953     0.072456    0.00052505        0.929
_SET1_   FAT3              11   92047446   92629636   1231      54  293723       2.5938   9.8497e-05    0.00052505       2.5933
_SET1_   TAF1D             11   93463368   93474703      9       5  293723     -0.29265      0.48698    0.00052505     -0.29317
_SET1_   PANX1             11   93862094   93918762    148      17  293723     -0.92269      0.63868    0.00052505     -0.92322
_SET1_   GPR83             11   94110477   94134585    112      19  293723       1.3694     0.031356    0.00052505       1.3689
_SET1_   KDM4D             11   94706845   94732678     60      13  293723      0.10916      0.29408    0.00052505      0.10863
_SET1_   FAM76B            11   95502106   95522954     65       9  293723       4.7473   8.3571e-08    0.00052505       4.7468
_SET1_   CEP57             11   95523625   95565857    148      14  293723       4.9745   1.6149e-08    0.00052505        4.974
_SET1_   MAML2             11   95711440   96076344   1126     127  293723       2.3426   0.00041836    0.00052505       2.3421
_SET1_   JRKL              11   96123158   96126727      4       2  293723     0.067065      0.36985    0.00052505      0.06654
_SET1_   CNTN5             11   98891706  100229616   5565     218  293723      0.83168     0.007402    0.00052505      0.83116
_SET1_   TRPC6             11  101322295  101454687    636      35  293723     -0.45544      0.34575    0.00052505     -0.45596
_SET1_   TMEM123           11  102267056  102323775    109      12  293723     -0.76589      0.63838    0.00052505     -0.76642
_SET1_   PDGFD             11  103777914  104035027    894      62  293723      -1.9808      0.84667    0.00052505      -1.9813
_SET1_   C11orf1           11  111749948  111754798      5       1  293723      0.97508     0.084372    0.00052505      0.97455
_SET1_   DIXDC1            11  111797868  111893374     76      12  293723       1.6842     0.015716    0.00052505       1.6837
_SET1_   DLAT              11  111895538  111935002     44       6  293723       1.4222     0.029634    0.00052505       1.4216
_SET1_   ANKK1             11  113258513  113271140     37       7  293723      0.13873       0.2708    0.00052505       0.1382
_SET1_   ZBTB16            11  113930289  114126702    635      80  293723      -1.5724      0.78541    0.00052505      -1.5729
_SET1_   C11orf71          11  114262170  114271272     28       7  293723     -0.68333      0.60592    0.00052505     -0.68385
_SET1_   SIK3              11  116714118  116969131    899      27  293723        1.113     0.021763    0.00052505       1.1125
_SET1_   PAFAH1B2          11  117015000  117048889    104      15  293723        2.434    0.0019637    0.00052505       2.4335
_SET1_   SIDT2             11  117049626  117068161     56      10  293723       1.9154     0.010944    0.00052505       1.9148
_SET1_   TAGLN             11  117070040  117075508     20       6  293723        2.223    0.0051627    0.00052505       2.2225
_SET1_   BACE1             11  117156402  117186972     73      20  293723      -1.1617      0.76642    0.00052505      -1.1623
_SET1_   IL10RA            11  117857106  117872198     39       8  293723      0.61859      0.15216    0.00052505      0.61806
_SET1_   CCDC84            11  118868843  118886455     39       4  293723     -0.32076      0.44756    0.00052505     -0.32129
_SET1_   RPS25             11  118886422  118889057      7       1  293723    -0.097286      0.38209    0.00052505    -0.097811
_SET1_   C2CD2L            11  118977771  118988304     27       5  293723       1.7918     0.012562    0.00052505       1.7913
_SET1_   MCAM              11  119179234  119189087     13       7  293723      -0.7923      0.66968    0.00052505     -0.79283
_SET1_   RNF26             11  119205210  119208024      7       3  293723      0.11444      0.31816    0.00052505      0.11392
_SET1_   PVRL1             11  119508808  119599435    181      26  293723     -0.22981      0.36951    0.00052505     -0.23034
_SET1_   ARHGEF12          11  120207264  120360645    267      15  293723      0.88964     0.061624    0.00052505      0.88911
_SET1_   GRIK4             11  120382465  120859514   1412     138  293723      0.77758     0.028003    0.00052505      0.77705
_SET1_   SORL1             11  121322912  121504471    379      54  293723      0.80363     0.073034    0.00052505      0.80311
_SET1_   UBASH3B           11  122526398  122685187    504      68  293723       2.4497   0.00073571    0.00052505       2.4491
_SET1_   CLMP              11  122943020  123066007    485      45  293723     -0.84202      0.55051    0.00052505     -0.84254
_SET1_   SCN3B             11  123499895  123525315     99      19  293723     -0.45821      0.49981    0.00052505     -0.45873
_SET1_   VWA5A             11  123986111  124017619     77      16  293723     -0.81303      0.64085    0.00052505     -0.81355
_SET1_   VSIG2             11  124617370  124622109      9       3  293723      0.64994      0.16593    0.00052505      0.64942
_SET1_   ESAM              11  124623019  124632223     14       5  293723      0.67475      0.16037    0.00052505      0.67423
_SET1_   ROBO3             11  124735305  124751370     43      15  293723     -0.20616      0.41776    0.00052505     -0.20669
_SET1_   HYLS1             11  125753509  125770541     42       6  293723     -0.10833      0.37167    0.00052505     -0.10885
_SET1_   FAM118B           11  126081619  126132879    107      18  293723       1.2948     0.037214    0.00052505       1.2942
_SET1_   TIRAP             11  126152800  126164828     36      10  293723       1.1297     0.064061    0.00052505       1.1292
_SET1_   ST3GAL4           11  126225540  126284536    148      23  293723        1.071     0.054498    0.00052505       1.0705
_SET1_   IGSF9B            11  133778520  133826649    140      25  293723       2.2507     0.002612    0.00052505       2.2502
_SET1_   B3GAT1            11  134248398  134281880    141      16  293723      -1.4617      0.83508    0.00052505      -1.4623
_SET1_   B4GALNT3          12     569543     671503    465      81  293723     -0.32207      0.36318    0.00052505     -0.32259
_SET1_   ERC1              12    1100404    1605099   1700      47  293723     -0.81759      0.30272    0.00052505     -0.81811
_SET1_   CACNA1C           12    2079952    2807115   2064     180  293723       1.9229   0.00041393    0.00052505       1.9223
_SET1_   TULP3             12    3000033    3050306    185       5  293723      -1.0291      0.63667    0.00052505      -1.0297
_SET1_   PRMT8             12    3490515    3703139    550      84  293723     -0.67803       0.4923    0.00052505     -0.67855
_SET1_   GALNT8            12    4829752    4881892    112      12  293723     -0.26216      0.38455    0.00052505     -0.26269
_SET1_   KCNA5             12    5153085    5155954      6       4  293723     -0.62652      0.63814    0.00052505     -0.62704
_SET1_   NTF3              12    5541280    5604465    177      30  293723       1.0022      0.05981    0.00052505       1.0016
_SET1_   TNFRSF1A          12    6437923    6451283     31       9  293723     -0.92383      0.69632    0.00052505     -0.92436
_SET1_   NCAPD2            12    6602547    6641132    139      16  293723     -0.69877      0.55709    0.00052505      -0.6993
_SET1_   IFFO1             12    6648694    6665249     45       6  293723     -0.63857      0.57624    0.00052505     -0.63909
_SET1_   CD4               12    6898638    6929976    109      18  293723     -0.20961      0.37614    0.00052505     -0.21014
_SET1_   CDCA3             12    6957972    6961128      2       1  293723     -0.40356      0.55392    0.00052505     -0.40408
_SET1_   LRRC23            12    7013897    7023406     25       2  293723     -0.17502      0.38474    0.00052505     -0.17555
_SET1_   ATN1              12    7033626    7051484     23       8  293723      -1.1822      0.79421    0.00052505      -1.1827
_SET1_   PHB2              12    7074515    7079981      6       3  293723  -0.00088401      0.41633    0.00052505   -0.0014091
_SET1_   ACSM4             12    7456928    7480969     45       9  293723       0.9515     0.088401    0.00052505      0.95098
_SET1_   FAM90A1           12    8373856    8380214      1       1  293723     -0.82262       0.7711    0.00052505     -0.82315
_SET1_   RIMKLB            12    8834273    8935688    103      19  293723       1.3433     0.033683    0.00052505       1.3428
_SET1_   M6PR              12    9092957    9102357     23       7  293723       -1.769      0.91301    0.00052505      -1.7695
_SET1_   YBX3              12   10851676   10876047     52       9  293723      -1.2741      0.79943    0.00052505      -1.2747
_SET1_   LOH12CR1          12   12509967   12637587    381      28  293723     -0.38734      0.37847    0.00052505     -0.38786
_SET1_   DUSP16            12   12626216   12715773    221      26  293723      -1.8195      0.89176    0.00052505      -1.8201
_SET1_   CREBL2            12   12764831   12798041     72      11  293723       1.1738     0.048829    0.00052505       1.1733
_SET1_   APOLD1            12   12878851   12944400    195      49  293723     -0.50651       0.4913    0.00052505     -0.50704
_SET1_   GPRC5A            12   13043956   13066600     79      16  293723     -0.55916      0.52076    0.00052505     -0.55969
_SET1_   HEBP1             12   13127798   13153243     66      10  293723      -1.0497      0.71663    0.00052505      -1.0502
_SET1_   KIAA1467          12   13197300   13236383     86       7  293723       0.7418      0.10944    0.00052505      0.74128
_SET1_   H2AFJ             12   14927270   14930936     13       7  293723       1.2786     0.055017    0.00052505       1.2781
_SET1_   C12orf60          12   14955997   14976792     51      10  293723      0.20575      0.25834    0.00052505      0.20523
_SET1_   RERG              12   15260716   15374411    296      29  293723         2.41    0.0011318    0.00052505       2.4095
_SET1_   PTPRO             12   15475191   15751265    668      57  293723       2.2713    0.0010177    0.00052505       2.2708
_SET1_   PLEKHA5           12   19282626   19529334    645      34  293723      -1.0657       0.6267    0.00052505      -1.0662
_SET1_   AEBP2             12   19592608   19675173    404      23  293723      -1.7895      0.87152    0.00052505        -1.79
_SET1_   SLCO1A2           12   21417534   21548371    479      39  293723       2.4992   0.00067358    0.00052505       2.4986
_SET1_   CMAS              12   22199108   22218608     34       7  293723      0.46446      0.18759    0.00052505      0.46394
_SET1_   C2CD5             12   22601511   22697452    164       7  293723      0.57475      0.15151    0.00052505      0.57422
_SET1_   ETNK1             12   22778076   22843608    104      12  293723         1.23     0.039969    0.00052505       1.2294
_SET1_   BCAT1             12   24962958   25102393    541      45  293723      -1.2649      0.69191    0.00052505      -1.2654
_SET1_   STK38L            12   27397078   27478892    253      27  293723       1.3328     0.027763    0.00052505       1.3323
_SET1_   ARNTL2            12   27485787   27578746    289      35  293723       2.2964    0.0019493    0.00052505       2.2959
_SET1_   KLHL42            12   27933187   27955973     43      12  293723      0.20384      0.25755    0.00052505      0.20332
_SET1_   CCDC91            12   28343360   28703099    897      19  293723      -1.1542       0.5589    0.00052505      -1.1547
_SET1_   FAR2              12   29301936   29488549    591      28  293723     -0.56375       0.3929    0.00052505     -0.56427
_SET1_   TMTC1             12   29653746   29937692   1075      75  293723      -2.1557      0.87217    0.00052505      -2.1563
_SET1_   TSPAN11           12   31079536   31149537    274      39  293723     -0.56415      0.48673    0.00052505     -0.56467
_SET1_   DDX11             12   31226779   31257733    120       7  293723      -1.3197      0.76404    0.00052505      -1.3202
_SET1_   FAM60A            12   31433356   31479159     38      12  293723     -0.84797      0.67988    0.00052505      -0.8485
_SET1_   DENND5B           12   31535157   31743952    764      26  293723      0.01779      0.18089    0.00052505     0.017265
_SET1_   METTL20           12   31800094   31822016     61      18  293723      0.33195      0.23121    0.00052505      0.33142
_SET1_   BICD1             12   32259713   32536567   1151      60  293723      -1.6018      0.70056    0.00052505      -1.6023
_SET1_   ALG10B            12   38710557   38723528     37       6  293723      0.60374      0.14217    0.00052505      0.60322
_SET1_   SLC2A13           12   40148823   40499847    881      57  293723       1.6779    0.0047624    0.00052505       1.6774
_SET1_   GXYLT1            12   42475647   42538673    148      16  293723       1.2164      0.03725    0.00052505       1.2159
_SET1_   PPHLN1            12   42719947   42842422    374      15  293723       1.1616     0.029981    0.00052505       1.1611
_SET1_   IRAK4             12   44152747   44183346     79      10  293723     -0.72805      0.63767    0.00052505     -0.72857
_SET1_   TMEM117           12   44229853   44783543   1384      41  293723     -0.75355      0.36168    0.00052505     -0.75408
_SET1_   NELL2             12   44902058   45307711    994      54  293723     -0.11531      0.19158    0.00052505     -0.11583
_SET1_   SLC38A1           12   46576838   46663208    190      37  293723     -0.93667      0.65726    0.00052505     -0.93719
_SET1_   SLC38A2           12   46751971   46766645     24       5  293723      -1.3764      0.83202    0.00052505      -1.3769
_SET1_   RAPGEF3           12   48128453   48164846    122      22  293723       2.1394    0.0040987    0.00052505       2.1389
_SET1_   TMEM106C          12   48357330   48362661     15       5  293723      -1.0828      0.75666    0.00052505      -1.0833
_SET1_   COL2A1            12   48366748   48398285    127      17  293723    -0.028499      0.30615    0.00052505    -0.029024
_SET1_   SENP1             12   48436681   48500091    165      17  293723      0.70213      0.10347    0.00052505       0.7016
_SET1_   ASB8              12   48541572   48551377     24       7  293723       1.6397     0.021113    0.00052505       1.6392
_SET1_   KANSL2            12   49046994   49076035     68       9  293723      -1.1587      0.75038    0.00052505      -1.1592
_SET1_   CCNT1             12   49082241   49110781     65      10  293723     -0.46178      0.49607    0.00052505     -0.46231
_SET1_   ADCY6             12   49159975   49182820     40       5  293723   -0.0040282      0.34504    0.00052505   -0.0045533
_SET1_   DDN               12   49388933   49393088      6       3  293723       4.0585   5.9413e-06    0.00052505        4.058
_SET1_   TUBA1C            12   49621715   49667117     96      20  293723     -0.22721      0.43567    0.00052505     -0.22774
_SET1_   C1QL4             12   49726200   49730971     14       5  293723     -0.21185      0.48465    0.00052505     -0.21237
_SET1_   DNAJC22           12   49740721   49747467     19       3  293723      0.58441       0.2073    0.00052505      0.58389
_SET1_   KCNH3             12   49932834   49952091     41       7  293723       3.0538   0.00031095    0.00052505       3.0533
_SET1_   NCKAP5L           12   50184929   50222208     99      11  293723     -0.87844      0.63995    0.00052505     -0.87897
_SET1_   FAIM2             12   50260679   50297760     95      21  293723     -0.37668      0.45628    0.00052505     -0.37721
_SET1_   RACGAP1           12   50382945   50425586     71       4  293723      0.11662      0.31058    0.00052505      0.11609
_SET1_   SMARCD1           12   50478760   50494494     20       4  293723      -1.0279      0.72075    0.00052505      -1.0284
_SET1_   CERS5             12   50523581   50561154     61       7  293723     -0.31958        0.421    0.00052505     -0.32011
_SET1_   LETMD1            12   51442082   51454207     32       5  293723     -0.73544      0.60752    0.00052505     -0.73596
_SET1_   CSRNP2            12   51454988   51477454     56      11  293723     -0.65693      0.58862    0.00052505     -0.65746
_SET1_   SCN8A             12   51984050   52206648    377      26  293723     -0.14661      0.31708    0.00052505     -0.14714
_SET1_   ACVR1B            12   52345451   52390863     74      12  293723      0.52685      0.17118    0.00052505      0.52633
_SET1_   GRASP             12   52400729   52409673     15       8  293723      -1.3855      0.85985    0.00052505      -1.3861
_SET1_   NR4A1             12   52416616   52453291     93      25  293723     -0.73668      0.61459    0.00052505     -0.73721
_SET1_   KRT18             12   53342655   53346690      5       3  293723     -0.40425      0.56897    0.00052505     -0.40477
_SET1_   CSAD              12   53551447   53575422     31       5  293723       1.5859     0.027683    0.00052505       1.5854
_SET1_   ZNF740            12   53574535   53584654     25       5  293723       1.1651     0.071674    0.00052505       1.1646
_SET1_   MFSD5             12   53645035   53648190     10       3  293723      -1.0066      0.73865    0.00052505      -1.0071
_SET1_   PFDN5             12   53689235   53693234      9       2  293723      0.69011      0.23198    0.00052505      0.68958
_SET1_   PCBP2             12   53845886   53874946     25       6  293723       1.2807     0.045728    0.00052505       1.2802
_SET1_   ATP5G2            12   54058944   54070512     19       4  293723     -0.88784      0.68051    0.00052505     -0.88836
_SET1_   CALCOCO1          12   54104902   54121307     40       8  293723      -1.3195      0.82117    0.00052505        -1.32
_SET1_   HOXC4             12   54388716   54449814     82      14  293723      0.22622       0.2339    0.00052505       0.2257
_SET1_   SMUG1             12   54574142   54582778     19       3  293723    -0.093931       0.3567    0.00052505    -0.094457
_SET1_   COPZ1             12   54718874   54745635     28       5  293723       3.1534   0.00018907    0.00052505       3.1529
_SET1_   NCKAP1L           12   54891495   54936899    113      31  293723     0.044116      0.30889    0.00052505     0.043591
_SET1_   PPP1R1A           12   54969176   54982451     37       8  293723     -0.42124      0.48301    0.00052505     -0.42176
_SET1_   NEUROD4           12   55413729   55423801     25       6  293723      0.61789      0.16594    0.00052505      0.61737
_SET1_   GDF11             12   56137064   56146665      6       3  293723      -1.0338      0.83151    0.00052505      -1.0343
_SET1_   RPL41             12   56510374   56511616      3       2  293723     -0.57533      0.66672    0.00052505     -0.57586
_SET1_   ANKRD52           12   56631591   56652143     23       3  293723     0.084276      0.35471    0.00052505     0.083751
